name,type,start_time_epoch_ns,end_time_epoch_ns,duration_ns
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754510033814068981,1754510033884497948,70428967
ArborX::Sorting,user_region,1754510033810942970,1754510033884500488,73557518
ArborX::DBSCAN::dense_cells,user_region,1754510033746081255,1754510034177551671,431470416
ArborX::BVH::BVH::calculate_scene_bounding_box,user_region,1754510034182643913,1754510034200879950,18236037
ArborX::BVH::BVH::compute_linear_ordering,user_region,1754510034200882500,1754510034210534103,9651603
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754510034212708254,1754510034263176324,50468070
ArborX::Sorting,user_region,1754510034210538513,1754510034263179014,52640501
ArborX::BVH::BVH::sort_linearized_order,user_region,1754510034210536393,1754510034263180864,52644471
ArborX::BVH::BVH::generate_hierarchy,user_region,1754510034263184014,1754510034330751979,67567965
ArborX::BVH::BVH,user_region,1754510034182641903,1754510034333014240,150372337
ArborX::DBSCAN::tree_construction,user_region,1754510034177554341,1754510034333016280,155461939
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754510034342776694,1754510034369581645,26804951
ArborX::Sorting,user_region,1754510034338730063,1754510034369584185,30854122
ArborX::BVH::query::spatial::compute_permutation,user_region,1754510034333062990,1754510034370743795,37680805
ArborX::BVH::query::spatial,user_region,1754510034333061150,1754510035838927949,1505866799
ArborX::DBSCAN::clusters::query,user_region,1754510034333020120,1754510035838931289,1505911169
ArborX::DBSCAN::clusters,user_region,1754510034333018490,1754510035998791221,1665772731
ArborX::DBSCAN,user_region,1754510033746038125,1754510035998793651,2252755526
DBSCANCalculation,user_region,1754510033746029805,1754510036000586781,2254556976
