name,type,start_time_epoch_ns,end_time_epoch_ns,duration_ns
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754509454970653606,1754509455066391228,95737622
ArborX::Sorting,user_region,1754509454966427185,1754509455066393658,99966473
ArborX::DBSCAN::dense_cells,user_region,1754509454894472890,1754509455536208861,641735971
ArborX::BVH::BVH::calculate_scene_bounding_box,user_region,1754509455540099572,1754509455567485918,27386346
ArborX::BVH::BVH::compute_linear_ordering,user_region,1754509455567487838,1754509455581837491,14349653
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754509455584518402,1754509455651763347,67244945
ArborX::Sorting,user_region,1754509455581841931,1754509455651765517,69923586
ArborX::BVH::BVH::sort_linearized_order,user_region,1754509455581839761,1754509455651767027,69927266
ArborX::BVH::BVH::generate_hierarchy,user_region,1754509455651769927,1754509455767479322,115709395
ArborX::BVH::BVH,user_region,1754509455540097632,1754509455769757553,229659921
ArborX::DBSCAN::tree_construction,user_region,1754509455536210981,1754509455769759763,233548782
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754509455783578366,1754509455819401434,35823068
ArborX::Sorting,user_region,1754509455778628735,1754509455819403784,40775049
ArborX::BVH::query::spatial::compute_permutation,user_region,1754509455769801803,1754509455820559674,50757871
ArborX::BVH::query::spatial,user_region,1754509455769799973,1754509458153563889,2383763916
ArborX::DBSCAN::clusters::query,user_region,1754509455769763753,1754509458153566829,2383803076
ArborX::DBSCAN::clusters,user_region,1754509455769762143,1754509458390596732,2620834589
ArborX::DBSCAN,user_region,1754509454893733679,1754509458390598792,3496865113
DBSCANCalculation,user_region,1754509454893724399,1754509458392101732,3498377333
