name,type,start_time_epoch_ns,end_time_epoch_ns,duration_ns
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754509836715861175,1754509836786197211,70336036
ArborX::Sorting,user_region,1754509836712870604,1754509836786199701,73329097
ArborX::DBSCAN::dense_cells,user_region,1754509836650946243,1754509837075266536,424320293
ArborX::BVH::BVH::calculate_scene_bounding_box,user_region,1754509837080125489,1754509837098492118,18366629
ArborX::BVH::BVH::compute_linear_ordering,user_region,1754509837098493668,1754509837107932023,9438355
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754509837110006824,1754509837159260589,49253765
ArborX::Sorting,user_region,1754509837107935733,1754509837159262569,51326836
ArborX::BVH::BVH::sort_linearized_order,user_region,1754509837107933683,1754509837159264009,51330326
ArborX::BVH::BVH::generate_hierarchy,user_region,1754509837159266219,1754509837227589063,68322844
ArborX::BVH::BVH,user_region,1754509837080123609,1754509837229832474,149708865
ArborX::DBSCAN::tree_construction,user_region,1754509837075268146,1754509837229834534,154566388
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754509837239470559,1754509837265897582,26427023
ArborX::Sorting,user_region,1754509837235433887,1754509837265899652,30465765
ArborX::BVH::query::spatial::compute_permutation,user_region,1754509837229862944,1754509837267021073,37158129
ArborX::BVH::query::spatial,user_region,1754509837229861124,1754509838894357402,1664496278
ArborX::DBSCAN::clusters::query,user_region,1754509837229838234,1754509838894359992,1664521758
ArborX::DBSCAN::clusters,user_region,1754509837229836664,1754509839049457620,1819620956
ArborX::DBSCAN,user_region,1754509836650283202,1754509839049459220,2399176018
DBSCANCalculation,user_region,1754509836650275992,1754509839050738661,2400462669
