time_epoch_ns,power_w
1754509518733654120,97.153000
1754509518738338011,97.153000
1754509518756340265,97.638000
1754509518781329651,97.638000
1754509518796331294,97.638000
1754509518816328158,97.638000
1754509518836324778,97.638000
1754509518856332957,97.638000
1754509518882335110,97.638000
1754509518896330647,97.638000
1754509518916328106,97.638000
1754509518936327266,97.638000
1754509518956330945,97.597000
1754509518983332958,97.597000
1754509518996328684,97.597000
1754509519016334484,97.597000
1754509519036328714,97.597000
1754509519056328603,97.153000
1754509519084333427,97.153000
1754509519096328923,97.153000
1754509519116328762,97.153000
1754509519136328122,97.153000
1754509519156329091,97.153000
1754509519185332655,97.153000
1754509519196334191,97.153000
1754509519216329650,97.153000
1754509519236331420,97.153000
1754509519256333069,97.210000
1754509519286331024,97.210000
1754509519297335489,97.210000
1754509519316329568,97.210000
1754509519336342278,97.210000
1754509519356329587,97.112000
1754509519376370797,97.112000
1754509519396326787,97.112000
1754509519416328946,97.112000
1754509519436330836,97.112000
1754509519456328955,97.153000
1754509519476319965,97.153000
1754509519496323755,97.153000
1754509519516328004,97.153000
1754509519536330834,97.153000
1754509519556328604,97.049000
1754509519576328973,97.049000
1754509519598329044,97.049000
1754509519616326792,97.049000
1754509519636328292,97.049000
1754509519656329461,97.153000
1754509519676331171,97.153000
1754509519699327512,97.153000
1754509519716327020,97.153000
1754509519736325860,97.153000
1754509519756333580,97.055000
1754509519776327179,97.055000
1754509519800343521,97.055000
1754509519816324228,97.055000
1754509519836329678,97.055000
1754509519856333858,96.669000
1754509519876404337,96.669000
1754509519901327119,96.669000
1754509519916327766,96.669000
1754509519936330516,96.669000
1754509519956333526,97.112000
1754509519976326045,97.112000
1754509520002325718,97.112000
1754509520016321344,97.112000
1754509520036338004,97.112000
1754509520056327624,96.662000
1754509520076325153,96.662000
1754509520103331786,96.662000
1754509520116329023,96.662000
1754509520136328792,96.662000
1754509520156326602,96.726000
1754509520176325821,96.726000
1754509520204333365,96.726000
1754509520216326900,96.726000
1754509520236333500,96.726000
1754509520256329890,96.726000
1754509520276328319,96.726000
1754509520305330433,96.726000
1754509520316328659,96.726000
1754509520336327378,96.726000
1754509520356328458,96.628000
1754509520376354637,96.628000
1754509520406327732,96.628000
1754509520417326827,96.628000
1754509520436330226,96.628000
1754509520456330136,96.662000
1754509520476326375,96.662000
1754509520496371965,96.662000
1754509520516328845,96.662000
1754509520536328484,96.662000
1754509520556331554,96.669000
1754509520576322843,96.669000
1754509520596326123,96.669000
1754509520618326764,96.669000
1754509520636325692,96.669000
1754509520656326412,96.628000
1754509520676325691,96.628000
1754509520696328731,96.628000
1754509520719331032,96.628000
1754509520736324830,96.628000
1754509520756328370,96.628000
1754509520776332180,96.628000
1754509520796328959,96.628000
1754509520820338161,96.628000
1754509520836328578,96.628000
1754509520856330998,96.628000
1754509520876328538,96.628000
1754509520896329687,96.628000
1754509520921325579,96.628000
1754509520936323616,96.628000
1754509520956324856,96.628000
1754509520976322216,96.628000
1754509520996334855,96.726000
1754509521022337778,96.726000
1754509521036330094,96.726000
1754509521056331724,96.726000
1754509521076330734,96.726000
1754509521096330883,96.241000
1754509521123334026,96.241000
1754509521136332932,96.241000
1754509521156331152,96.241000
1754509521176333282,96.241000
1754509521196341081,96.628000
1754509521224335165,96.628000
1754509521236333181,96.628000
1754509521256339580,96.628000
1754509521276339660,96.628000
1754509521296332179,96.143000
1754509521325337113,96.143000
1754509521336344048,96.143000
1754509521356335278,96.143000
1754509521376333728,96.143000
1754509521396340207,96.628000
1754509521426330002,96.628000
1754509521437335367,96.628000
1754509521456339676,96.628000
1754509521476337206,96.628000
1754509521496336345,96.143000
1754509521516374775,96.143000
1754509521536328525,96.143000
1754509521556328394,96.143000
1754509521576367924,96.143000
1754509521596324803,96.628000
1754509521616323733,96.628000
1754509521638325834,96.628000
1754509521656323972,96.628000
1754509521676324672,96.628000
1754509521696324821,96.241000
1754509521716318461,96.241000
1754509521739321222,96.241000
1754509521756322530,96.241000
1754509521776324530,96.241000
1754509521796322380,96.137000
1754509521816323389,96.137000
1754509521840323411,96.137000
1754509521856330228,96.137000
1754509521876348118,96.137000
1754509521896323288,95.756000
1754509521916325087,95.756000
1754509521941337219,95.756000
1754509521956333556,95.756000
1754509521976324236,95.756000
1754509521996334966,96.628000
1754509522016331425,96.628000
1754509522042333258,96.628000
1754509522056334524,96.628000
1754509522076325394,96.628000
1754509522096324574,95.756000
1754509522116320703,95.756000
1754509522143325676,95.756000
1754509522156322552,95.756000
1754509522176318782,95.756000
1754509522196325112,96.241000
1754509522216325491,96.241000
1754509522244325525,96.241000
1754509522256319940,96.241000
1754509522276319140,96.241000
1754509522296318780,95.658000
1754509522316320109,95.658000
1754509522345325623,95.658000
1754509522356318868,95.658000
1754509522376322468,95.658000
1754509522396320638,96.143000
1754509522416320387,96.143000
1754509522446318992,96.143000
1754509522457316087,96.143000
1754509522476324726,96.143000
1754509522501324818,95.658000
1754509522516331575,95.658000
1754509522536374805,95.658000
1754509522556322544,95.658000
1754509522576321694,95.658000
1754509522596324804,96.143000
1754509522616325023,96.143000
1754509522636330783,96.143000
1754509522658329673,96.143000
1754509522676321812,96.143000
1754509522696320602,95.658000
1754509522716321911,95.658000
1754509522736317281,95.658000
1754509522759320522,95.658000
1754509522776321650,95.658000
1754509522796329850,96.143000
1754509522816319669,96.143000
1754509522836319829,96.143000
1754509522860321201,96.143000
1754509522884326202,95.756000
1754509522896321448,95.756000
1754509522916322207,95.756000
1754509522936320987,95.756000
1754509522961322109,95.756000
1754509522976323126,95.756000
1754509522996322336,96.143000
1754509523016321076,96.143000
1754509523036319875,96.143000
1754509523062319588,96.143000
1754509523076318294,96.143000
1754509523096314854,95.658000
1754509523116324234,95.658000
1754509523136319003,95.658000
1754509523163320726,95.658000
1754509523176323182,95.658000
1754509523196322492,96.143000
1754509523216322152,96.143000
1754509523236321531,96.143000
1754509523264322245,96.143000
1754509523276321290,96.143000
1754509523296319640,95.658000
1754509523316316900,95.658000
1754509523336321769,95.658000
1754509523365322263,95.658000
1754509523376324598,95.658000
1754509523396322418,96.143000
1754509523416323348,96.143000
1754509523436318347,96.143000
1754509523460365879,96.143000
1754509523476322556,96.143000
1754509523496322176,95.658000
1754509523516318836,95.658000
1754509523536320705,95.658000
1754509523556321285,95.658000
1754509523578325035,95.658000
1754509523596318374,95.658000
1754509523616320804,95.658000
1754509523636317273,95.658000
1754509523656319713,95.658000
1754509523679331604,95.173000
1754509523696326362,95.173000
1754509523724327816,95.173000
1754509523736323621,95.173000
1754509523756326401,95.173000
1754509523780325642,97.833000
1754509523796325410,97.833000
1754509523816320830,97.833000
1754509523836324449,97.833000
1754509523856330479,97.833000
1754509523881335861,97.250000
1754509523896331928,97.250000
1754509523916326778,97.250000
1754509523936334177,97.250000
1754509523956327777,97.250000
1754509523982331440,97.792000
1754509523996323186,97.792000
1754509524016329506,97.792000
1754509524036323335,97.792000
1754509524056324285,97.792000
1754509524083329298,97.307000
1754509524096323144,97.307000
1754509524116326044,97.307000
1754509524137445184,97.307000
1754509524156887153,97.307000
1754509524177417973,97.307000
1754509524198845373,95.658000
1754509524218946783,95.658000
1754509524240684724,95.658000
1754509524256360331,95.658000
1754509524279872052,95.173000
1754509524298125531,95.173000
1754509524316596550,95.173000
1754509524336461150,95.173000
1754509524356819749,95.173000
1754509524377678039,95.173000
1754509524404862902,95.658000
1754509524417478339,95.658000
1754509524436421358,95.658000
1754509524456364547,95.658000
1754509524486650572,95.173000
1754509524499182908,95.173000
1754509524518042447,95.173000
1754509524536697776,95.173000
1754509524556449115,95.173000
1754509524576427235,95.173000
1754509524599410286,95.658000
1754509524618308625,95.658000
1754509524637913994,95.658000
1754509524657069864,95.658000
1754509524676334783,95.658000
1754509524696397583,95.173000
1754509524720092004,95.173000
1754509524739138923,95.173000
1754509524758266232,95.173000
1754509524777386921,95.173000
1754509524796415800,95.658000
1754509524822443293,95.658000
1754509524836450240,95.658000
