time_epoch_ns,power_w
1754509718384806816,97.210000
1754509718400322370,97.210000
1754509718424327496,97.210000
1754509718446334461,97.210000
1754509718468323726,97.210000
1754509718480321949,97.210000
1754509718500321424,97.210000
1754509718520323269,97.153000
1754509718547325515,97.153000
1754509718560321659,97.153000
1754509718580325313,97.153000
1754509718600323278,97.153000
1754509718620324113,97.210000
1754509718648326450,97.210000
1754509718660324283,97.210000
1754509718680322247,97.210000
1754509718700333302,97.210000
1754509718720321837,97.153000
1754509718749327414,97.153000
1754509718760323467,97.153000
1754509718780321912,97.153000
1754509718800329686,97.153000
1754509718820328671,96.726000
1754509718850330928,96.726000
1754509718861332901,96.726000
1754509718880322856,96.726000
1754509718900325220,96.726000
1754509718920325055,97.112000
1754509718940368990,97.112000
1754509718960322945,97.112000
1754509718980324200,97.112000
1754509719000322134,97.112000
1754509719020333079,96.628000
1754509719040323464,96.628000
1754509719062321119,96.628000
1754509719080331314,96.628000
1754509719100321159,96.628000
1754509719120327863,97.153000
1754509719140322378,97.153000
1754509719163345664,97.153000
1754509719180335878,97.153000
1754509719200335153,97.153000
1754509719220332637,96.726000
1754509719240331192,96.726000
1754509719264345048,96.726000
1754509719280334772,96.726000
1754509719300332377,96.726000
1754509719320331722,97.210000
1754509719340337807,97.210000
1754509719365339102,97.210000
1754509719380336746,97.210000
1754509719400331751,97.210000
1754509719420330476,96.726000
1754509719440339241,96.726000
1754509719466333147,96.726000
1754509719480423650,96.726000
1754509719500337045,96.726000
1754509719520323890,97.112000
1754509719540331525,97.112000
1754509719567331521,97.112000
1754509719580330334,97.112000
1754509719600331779,97.112000
1754509719620333054,96.241000
1754509719640332239,96.241000
1754509719668333416,96.241000
1754509719680335518,96.241000
1754509719700333663,96.241000
1754509719720333528,97.210000
1754509719740331463,97.210000
1754509719769329080,97.210000
1754509719780335362,97.210000
1754509719800331497,97.210000
1754509719820328782,96.086000
1754509719840329977,96.086000
1754509719870329144,96.086000
1754509719881330627,96.086000
1754509719900327581,96.086000
1754509719920329316,96.628000
1754509719940325871,96.628000
1754509719960375346,96.628000
1754509719980330401,96.628000
1754509720000330845,96.628000
1754509720020339750,96.184000
1754509720040330265,96.184000
1754509720060332130,96.184000
1754509720082332065,96.184000
1754509720100332619,96.184000
1754509720120330124,96.726000
1754509720140343769,96.726000
1754509720160331894,96.726000
1754509720183332099,96.726000
1754509720200332363,96.726000
1754509720220327828,96.143000
1754509720240330333,96.143000
1754509720260327988,96.143000
1754509720284327793,96.143000
1754509720300323107,96.143000
1754509720320329102,96.571000
1754509720340326677,96.571000
1754509720360325782,96.571000
1754509720385331608,96.571000
1754509720400326481,96.571000
1754509720420323556,96.184000
1754509720440324771,96.184000
1754509720460325386,96.184000
1754509720486325232,96.184000
1754509720500322185,96.184000
1754509720520323860,96.628000
1754509720540322955,96.628000
1754509720560320460,96.628000
1754509720587325396,96.628000
1754509720600324340,96.628000
1754509720620325414,96.143000
1754509720640326359,96.143000
1754509720660325874,96.143000
1754509720688332241,96.143000
1754509720700325194,96.143000
1754509720720322578,96.628000
1754509720740326423,96.628000
1754509720760322718,96.628000
1754509720789325005,96.628000
1754509720800324288,96.628000
1754509720820329363,96.143000
1754509720840325817,96.143000
1754509720860325582,96.143000
1754509720890327480,96.143000
1754509720901328402,96.143000
1754509720920326247,96.628000
1754509720940331672,96.628000
1754509720960325736,96.628000
1754509720980371201,96.628000
1754509721000325136,96.628000
1754509721020320391,95.658000
1754509721040324736,95.658000
1754509721060322760,95.658000
1754509721080318065,95.658000
1754509721102340821,95.658000
1754509721120320105,96.726000
1754509721140329930,96.726000
1754509721160323314,96.726000
1754509721180321119,96.726000
1754509721203323395,96.726000
1754509721220324909,96.143000
1754509721240322264,96.143000
1754509721260323348,96.143000
1754509721280326453,96.143000
1754509721304337269,96.143000
1754509721320326113,96.143000
1754509721340324907,96.143000
1754509721360322132,96.143000
1754509721380325487,96.143000
1754509721405332363,96.143000
1754509721420326017,95.658000
1754509721440327562,95.658000
1754509721460324896,95.658000
1754509721480329601,95.658000
1754509721506329687,95.658000
1754509721520330581,96.143000
1754509721540324686,96.143000
1754509721560327390,96.143000
1754509721580323615,96.143000
1754509721607328602,96.143000
1754509721620325675,95.658000
1754509721640327280,95.658000
1754509721660324984,95.658000
1754509721680328329,95.658000
1754509721708336516,95.658000
1754509721720328539,96.086000
1754509721740329364,96.086000
1754509721760329319,96.086000
1754509721780330034,96.086000
1754509721809328951,96.086000
1754509721820326354,95.658000
1754509721840434548,95.658000
1754509721860328293,95.658000
1754509721887327460,95.658000
1754509721910328945,96.143000
1754509721921325678,96.143000
1754509721940451062,96.143000
1754509721960327527,96.143000
1754509721990326244,96.143000
1754509722001381007,96.143000
1754509722020332572,95.756000
1754509722040393426,95.756000
1754509722060328891,95.756000
1754509722080329516,95.756000
1754509722100365751,95.756000
1754509722122326026,96.143000
1754509722140327261,96.143000
1754509722160325745,96.143000
1754509722180329330,96.143000
1754509722200339305,96.143000
1754509722223332721,95.652000
1754509722240337975,95.652000
1754509722260331950,95.652000
1754509722280328624,95.652000
1754509722300334459,95.652000
1754509722324338425,96.143000
1754509722340334579,96.143000
1754509722360323683,96.143000
1754509722380333308,96.143000
1754509722400337303,96.143000
1754509722425341979,95.658000
1754509722440330183,95.658000
1754509722460328058,95.658000
1754509722480334192,95.658000
1754509722500331907,95.658000
1754509722526338154,96.143000
1754509722540328627,96.143000
1754509722560326232,96.143000
1754509722580333957,96.143000
1754509722600331531,96.143000
1754509722627336898,95.658000
1754509722640335081,95.658000
1754509722660328656,95.658000
1754509722680340101,95.658000
1754509722700332216,95.658000
1754509722728339322,96.143000
1754509722740326365,96.143000
