name,type,start_time_epoch_ns,end_time_epoch_ns,duration_ns
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754509680858567847,1754509680930844815,72276968
ArborX::Sorting,user_region,1754509680855198837,1754509680930848215,75649378
ArborX::DBSCAN::dense_cells,user_region,1754509680781747109,1754509681226804796,445057687
ArborX::BVH::BVH::calculate_scene_bounding_box,user_region,1754509681233584498,1754509681252261872,18677374
ArborX::BVH::BVH::compute_linear_ordering,user_region,1754509681252264612,1754509681261937334,9672722
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754509681264099375,1754509681314551867,50452492
ArborX::Sorting,user_region,1754509681261943024,1754509681314555897,52612873
ArborX::BVH::BVH::sort_linearized_order,user_region,1754509681261940134,1754509681314558217,52618083
ArborX::BVH::BVH::generate_hierarchy,user_region,1754509681314562327,1754509681383557454,68995127
ArborX::BVH::BVH,user_region,1754509681233581338,1754509681386774304,153192966
ArborX::DBSCAN::tree_construction,user_region,1754509681226807836,1754509681386777234,159969398
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754509681397126767,1754509681425475124,28348357
ArborX::Sorting,user_region,1754509681392623746,1754509681425479454,32855708
ArborX::BVH::query::spatial::compute_permutation,user_region,1754509681386837344,1754509681427180254,40342910
ArborX::BVH::query::spatial,user_region,1754509681386834524,1754509682826013871,1439179347
ArborX::DBSCAN::clusters::query,user_region,1754509681386783054,1754509682826017501,1439234447
ArborX::DBSCAN::clusters,user_region,1754509681386780544,1754509682987051909,1600271365
ArborX::DBSCAN,user_region,1754509680781690389,1754509682987054079,2205363690
DBSCANCalculation,user_region,1754509680781679749,1754509682988816250,2207136501
