name,type,start_time_epoch_ns,end_time_epoch_ns,duration_ns
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754509694824537807,1754509694894840634,70302827
ArborX::Sorting,user_region,1754509694821548296,1754509694894842904,73294608
ArborX::DBSCAN::dense_cells,user_region,1754509694761106162,1754509695183861924,422755762
ArborX::BVH::BVH::calculate_scene_bounding_box,user_region,1754509695188694825,1754509695207085689,18390864
ArborX::BVH::BVH::compute_linear_ordering,user_region,1754509695207087339,1754509695216494941,9407602
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754509695218513812,1754509695267772954,49259142
ArborX::Sorting,user_region,1754509695216498411,1754509695267775204,51276793
ArborX::BVH::BVH::sort_linearized_order,user_region,1754509695216496511,1754509695267776794,51280283
ArborX::BVH::BVH::generate_hierarchy,user_region,1754509695267779264,1754509695335927290,68148026
ArborX::BVH::BVH,user_region,1754509695188692845,1754509695338157991,149465146
ArborX::DBSCAN::tree_construction,user_region,1754509695183863594,1754509695338159731,154296137
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754509695347652973,1754509695374729320,27076347
ArborX::Sorting,user_region,1754509695343789052,1754509695374731070,30942018
ArborX::BVH::query::spatial::compute_permutation,user_region,1754509695338187811,1754509695375849630,37661819
ArborX::BVH::query::spatial,user_region,1754509695338186151,1754509696769242425,1431056274
ArborX::DBSCAN::clusters::query,user_region,1754509695338163381,1754509696769245115,1431081734
ArborX::DBSCAN::clusters,user_region,1754509695338161821,1754509696924118062,1585956241
ArborX::DBSCAN,user_region,1754509694761070062,1754509696924119472,2163049410
DBSCANCalculation,user_region,1754509694761062382,1754509696925403263,2164340881
