name,type,start_time_epoch_ns,end_time_epoch_ns,duration_ns
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754509555090880699,1754509555161492251,70611552
ArborX::Sorting,user_region,1754509555087714428,1754509555161494491,73780063
ArborX::DBSCAN::dense_cells,user_region,1754509555021191637,1754509555452725155,431533518
ArborX::BVH::BVH::calculate_scene_bounding_box,user_region,1754509555458458638,1754509555477040016,18581378
ArborX::BVH::BVH::compute_linear_ordering,user_region,1754509555477042346,1754509555486765091,9722745
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754509555488982992,1754509555538366644,49383652
ArborX::Sorting,user_region,1754509555486769461,1754509555538369074,51599613
ArborX::BVH::BVH::sort_linearized_order,user_region,1754509555486767181,1754509555538370744,51603563
ArborX::BVH::BVH::generate_hierarchy,user_region,1754509555538373374,1754509555606405016,68031642
ArborX::BVH::BVH,user_region,1754509555458456338,1754509555608984797,150528459
ArborX::DBSCAN::tree_construction,user_region,1754509555452727665,1754509555608987477,156259812
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754509555618991481,1754509555646747094,27755613
ArborX::Sorting,user_region,1754509555614781040,1754509555646749894,31968854
ArborX::BVH::query::spatial::compute_permutation,user_region,1754509555609043977,1754509555647991725,38947748
ArborX::BVH::query::spatial,user_region,1754509555609041667,1754509557037567833,1428526166
ArborX::DBSCAN::clusters::query,user_region,1754509555608992887,1754509557037570613,1428577726
ArborX::DBSCAN::clusters,user_region,1754509555608990707,1754509557192706004,1583715297
ArborX::DBSCAN,user_region,1754509555021150267,1754509557192707484,2171557217
DBSCANCalculation,user_region,1754509555021140357,1754509557193999715,2172859358
