time_epoch_ns,power_w
1754509958115847158,98.115000
1754509958142329858,98.115000
1754509958154332793,98.115000
1754509958174326231,98.115000
1754509958194329188,98.115000
1754509958214345466,98.115000
1754509958243336897,97.631000
1754509958254345581,97.631000
1754509958274336989,97.631000
1754509958294350017,97.631000
1754509958314334295,97.631000
1754509958344339226,98.115000
1754509958355341980,98.115000
1754509958374332978,98.115000
1754509958394338375,98.115000
1754509958414340403,98.115000
1754509958434386961,98.115000
1754509958454334968,97.631000
1754509958474333236,97.631000
1754509958494336184,97.631000
1754509958514336141,97.631000
1754509958534335759,97.631000
1754509958556342998,98.115000
1754509958574337465,98.115000
1754509958594342922,98.115000
1754509958614340130,98.115000
1754509958634335807,98.115000
1754509958657340046,97.049000
1754509958674334943,97.049000
1754509958694337691,97.049000
1754509958714347928,97.049000
1754509958734330916,97.049000
1754509958758333825,97.631000
1754509958774330761,97.631000
1754509958794329909,97.631000
1754509958814329197,97.631000
1754509958834333334,97.631000
1754509958859325414,97.631000
1754509958874329930,97.631000
1754509958894325727,97.631000
1754509958914324345,97.631000
1754509958934329403,97.631000
1754509958960320733,97.146000
1754509958974322628,97.146000
1754509958994320086,97.146000
1754509959014324434,97.146000
1754509959034329231,97.146000
1754509959061325862,97.146000
1754509959074322737,97.146000
1754509959094322434,97.146000
1754509959114324042,97.146000
1754509959134323000,97.146000
1754509959162323050,97.146000
1754509959174322705,96.565000
1754509959194320203,96.565000
1754509959214321080,96.565000
1754509959234322668,96.565000
1754509959263325029,96.565000
1754509959274331794,97.146000
1754509959294322331,97.146000
1754509959314331759,97.146000
1754509959334323016,97.146000
1754509959364327338,97.146000
1754509959375321612,96.662000
1754509959394320940,96.662000
1754509959414320467,96.662000
1754509959434322135,96.662000
1754509959454356373,96.662000
1754509959474323480,97.146000
1754509959494326638,97.146000
1754509959514319396,97.146000
1754509959534323843,97.146000
1754509959554323381,97.146000
1754509959576316940,96.662000
1754509959594323226,96.662000
1754509959620319056,96.662000
1754509959634315492,96.662000
1754509959654317900,96.662000
1754509959677321168,97.146000
1754509959694319075,97.146000
1754509959714316883,97.146000
1754509959734319180,97.146000
1754509959754322108,97.146000
1754509959778321707,96.662000
1754509959794317763,96.662000
1754509959814320741,96.662000
1754509959834319009,96.662000
1754509959854317226,96.662000
1754509959879318556,97.146000
1754509959894317192,97.146000
1754509959914325339,97.146000
1754509959934318727,97.146000
1754509959954318265,97.146000
1754509959980327095,96.662000
1754509959994321490,96.662000
1754509960014313708,96.662000
1754509960034317136,96.662000
1754509960054317783,96.662000
1754509960081320664,97.049000
1754509960094325509,97.049000
1754509960114318966,97.049000
1754509960134322784,97.049000
1754509960154330172,97.049000
1754509960182321612,96.565000
1754509960194322467,96.565000
1754509960214318095,96.565000
1754509960234330242,96.565000
1754509960254322290,96.565000
1754509960283318531,96.662000
1754509960294325226,96.662000
1754509960314318223,96.662000
1754509960334320931,96.662000
1754509960354318389,96.662000
1754509960384325770,96.177000
1754509960395318684,96.177000
1754509960414323322,96.177000
1754509960434324879,96.177000
1754509960454325007,96.177000
1754509960474363655,96.662000
1754509960494324322,96.662000
1754509960514320520,96.662000
1754509960534322148,96.662000
1754509960554320086,96.662000
1754509960574330213,96.080000
1754509960596317342,96.080000
1754509960614328378,96.080000
1754509960634327696,96.080000
1754509960654321264,96.080000
1754509960674322472,96.565000
1754509960697324680,96.565000
1754509960714328007,96.565000
1754509960734342825,96.565000
1754509960754322772,96.565000
1754509960774327060,96.177000
1754509960798320189,96.177000
1754509960814318595,96.177000
1754509960834321233,96.177000
1754509960854321771,96.177000
1754509960874320158,96.662000
1754509960899324518,96.662000
1754509960914321174,96.662000
1754509960934328752,96.662000
1754509960954323429,96.662000
1754509960974322137,96.080000
1754509961000323577,96.080000
1754509961014321692,96.080000
1754509961034322540,96.080000
1754509961054320318,96.080000
1754509961074314725,96.080000
1754509961101322326,96.565000
1754509961114324271,96.565000
1754509961134320218,96.565000
1754509961154319006,96.565000
1754509961174321744,96.565000
1754509961202319685,96.080000
1754509961214321929,96.080000
1754509961234317047,96.080000
1754509961254318525,96.080000
1754509961274313512,96.080000
1754509961303321323,96.565000
1754509961314320408,96.565000
1754509961334320535,96.565000
1754509961354319033,96.565000
1754509961374320201,96.565000
1754509961404322612,95.693000
1754509961415323726,95.693000
1754509961434320674,95.693000
1754509961454325221,95.693000
1754509961476320800,95.693000
1754509961494358907,96.662000
1754509961514319025,96.662000
1754509961534323312,96.662000
1754509961554321640,96.662000
1754509961574319467,96.662000
1754509961594320925,95.596000
1754509961616323884,95.596000
1754509961634319631,95.596000
1754509961654320018,95.596000
1754509961674320696,95.596000
1754509961694322154,96.565000
1754509961717325462,96.565000
1754509961734321329,96.565000
1754509961754321757,96.565000
1754509961774321454,96.565000
1754509961794322472,95.693000
1754509961818322871,95.693000
1754509961834322667,95.693000
1754509961854319265,95.693000
1754509961874319533,95.693000
1754509961894322600,96.177000
1754509961919320970,96.177000
1754509961934321906,96.177000
1754509961954319414,96.177000
1754509961974321811,96.177000
1754509961994320749,95.693000
1754509962020322199,95.693000
1754509962034328864,95.693000
1754509962054318592,95.693000
1754509962074317640,95.693000
1754509962094319927,96.080000
1754509962121321688,96.080000
1754509962134320583,96.080000
1754509962154323700,96.080000
1754509962174316968,96.080000
1754509962194326476,95.693000
1754509962222318637,95.693000
1754509962234320101,95.693000
1754509962254320109,95.693000
1754509962274321007,95.693000
1754509962294328404,96.177000
1754509962323324265,96.177000
1754509962334321520,96.177000
1754509962354318867,96.177000
1754509962374316715,96.177000
1754509962394322693,95.596000
1754509962424320154,95.596000
1754509962435319538,95.596000
1754509962454316656,95.596000
1754509962474320413,95.596000
1754509962501331664,96.177000
1754509962514359149,96.177000
1754509962534319077,96.177000
1754509962554317864,96.177000
1754509962574318012,96.177000
1754509962594318410,95.596000
1754509962614320947,95.596000
1754509962636327656,95.596000
1754509962654320523,95.596000
1754509962674323310,95.596000
1754509962694319798,96.080000
1754509962714322096,96.080000
1754509962737323284,96.080000
1754509962754322071,96.080000
1754509962774318649,96.080000
1754509962794322557,95.596000
1754509962814318814,95.596000
1754509962838323953,95.596000
1754509962854318459,95.596000
1754509962874323907,95.596000
1754509962894316925,95.596000
1754509962914321543,95.596000
1754509962939367752,95.596000
1754509962954332838,95.596000
1754509962978323107,95.596000
1754509963004325937,97.244000
1754509963015325641,97.244000
1754509963040324421,97.244000
1754509963054319206,97.244000
1754509963074323174,97.244000
1754509963094323502,96.662000
1754509963114321359,96.662000
1754509963141325980,96.662000
1754509963154324945,96.662000
1754509963174324152,96.662000
1754509963194318510,95.693000
1754509963214321118,95.693000
1754509963242321599,95.693000
1754509963254324513,95.693000
1754509963274321981,95.693000
1754509963294320189,96.177000
1754509963314319466,96.177000
1754509963343336607,96.177000
1754509963354330122,96.177000
1754509963374321269,96.177000
1754509963394326147,97.244000
1754509963414321735,97.244000
1754509963444325816,97.244000
1754509963461327003,97.244000
1754509963474323258,97.244000
1754509963494325446,97.729000
1754509963514320073,97.729000
1754509963534356471,97.729000
1754509963554320829,97.729000
1754509963574328406,97.729000
1754509963594321204,97.244000
1754509963614321072,97.244000
1754509963635344490,97.244000
1754509963655243787,97.244000
1754509963675123915,97.244000
1754509963696165313,96.080000
1754509963715808741,96.080000
1754509963736656789,96.080000
1754509963757181537,96.080000
1754509963774337873,96.080000
1754509963794343221,95.112000
1754509963816100659,95.112000
1754509963836267477,95.112000
1754509963858333375,95.112000
1754509963876692122,95.112000
1754509963896459600,95.596000
1754509963915886147,95.596000
1754509963935685795,95.596000
1754509963960411315,95.596000
1754509963974393690,95.596000
1754509963994369748,95.112000
1754509964014421855,95.112000
1754509964034425123,95.112000
1754509964064358825,95.112000
1754509964075385419,95.112000
1754509964094325676,95.596000
1754509964114395494,95.596000
1754509964137175333,95.596000
1754509964156088020,95.596000
1754509964175750977,95.596000
1754509964195712175,95.112000
1754509964215344723,95.112000
1754509964235438530,95.112000
1754509964256923899,95.112000
1754509964277138906,95.112000
1754509964296035864,95.596000
1754509964314987731,95.596000
1754509964334336878,95.596000
1754509964354347216,95.596000
1754509964377584355,95.596000
1754509964394325081,95.596000
1754509964414337769,95.112000
1754509964434328627,95.112000
1754509964454304584,95.112000
1754509964474345512,95.112000
1754509964494329820,95.112000
1754509964514321008,256.982000
1754509964534333215,256.982000
1754509964554303673,256.982000
1754509964578304132,256.982000
1754509964594303868,256.982000
1754509964614304776,127.653000
1754509964634298024,127.653000
1754509964654313151,127.653000
1754509964679307431,127.653000
1754509964694304167,127.653000
1754509964714305734,124.173000
1754509964734305502,124.173000
1754509964754302490,124.173000
1754509964780328540,124.173000
1754509964794322205,124.173000
1754509964814317383,225.845000
1754509964834326600,225.845000
1754509964854310948,225.845000
1754509964882327659,225.845000
1754509964894307054,225.845000
