name,type,start_time_epoch_ns,end_time_epoch_ns,duration_ns
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754509341273648152,1754509341368742532,95094380
ArborX::Sorting,user_region,1754509341269473482,1754509341368745012,99271530
ArborX::DBSCAN::dense_cells,user_region,1754509341196564409,1754509341866226792,669662383
ArborX::BVH::BVH::calculate_scene_bounding_box,user_region,1754509341870634781,1754509341898807039,28172258
ArborX::BVH::BVH::compute_linear_ordering,user_region,1754509341898809549,1754509341913564447,14754898
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754509341916411007,1754509341983160150,66749143
ArborX::Sorting,user_region,1754509341913570417,1754509341983164470,69594053
ArborX::BVH::BVH::sort_linearized_order,user_region,1754509341913567317,1754509341983166550,69599233
ArborX::BVH::BVH::generate_hierarchy,user_region,1754509341983170980,1754509342103192488,120021508
ArborX::BVH::BVH,user_region,1754509341870631831,1754509342105930988,235299157
ArborX::DBSCAN::tree_construction,user_region,1754509341866229672,1754509342105933528,239703856
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754509342120179926,1754509342155530222,35350296
ArborX::Sorting,user_region,1754509342114941257,1754509342155533602,40592345
ArborX::BVH::query::spatial::compute_permutation,user_region,1754509342105970928,1754509342156861722,50890794
ArborX::BVH::query::spatial,user_region,1754509342105969218,1754509344603806815,2497837597
ArborX::DBSCAN::clusters::query,user_region,1754509342105937958,1754509344603811305,2497873347
ArborX::DBSCAN::clusters,user_region,1754509342105936218,1754509344845826791,2739890573
ArborX::DBSCAN,user_region,1754509341195855890,1754509344845828461,3649972571
DBSCANCalculation,user_region,1754509341195847390,1754509344847407771,3651560381
