name,type,start_time_epoch_ns,end_time_epoch_ns,duration_ns
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754509877573556740,1754509877643776375,70219635
ArborX::Sorting,user_region,1754509877570552158,1754509877643778425,73226267
ArborX::DBSCAN::dense_cells,user_region,1754509877513916780,1754509877932666250,418749470
ArborX::BVH::BVH::calculate_scene_bounding_box,user_region,1754509877937527593,1754509877956057332,18529739
ArborX::BVH::BVH::compute_linear_ordering,user_region,1754509877956059322,1754509877965589197,9529875
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754509877967682928,1754509878016889853,49206925
ArborX::Sorting,user_region,1754509877965593067,1754509878016892013,51298946
ArborX::BVH::BVH::sort_linearized_order,user_region,1754509877965591007,1754509878016893543,51302536
ArborX::BVH::BVH::generate_hierarchy,user_region,1754509878016896673,1754509878084730007,67833334
ArborX::BVH::BVH,user_region,1754509877937525753,1754509878086978288,149452535
ArborX::DBSCAN::tree_construction,user_region,1754509877932667860,1754509878086980438,154312578
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754509878096515073,1754509878123677427,27162354
ArborX::Sorting,user_region,1754509878092600881,1754509878123679367,31078486
ArborX::BVH::query::spatial::compute_permutation,user_region,1754509878087011648,1754509878124806857,37795209
ArborX::BVH::query::spatial,user_region,1754509878087010028,1754509879520149799,1433139771
ArborX::DBSCAN::clusters::query,user_region,1754509878086984578,1754509879520158119,1433173541
ArborX::DBSCAN::clusters,user_region,1754509878086982938,1754509879674908667,1587925729
ArborX::DBSCAN,user_region,1754509877513880330,1754509879674910047,2161029717
DBSCANCalculation,user_region,1754509877513873470,1754509879676189078,2162315608
