name,type,start_time_epoch_ns,end_time_epoch_ns,duration_ns
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754510158209575528,1754510158279975688,70400160
ArborX::Sorting,user_region,1754510158206546846,1754510158279977718,73430872
ArborX::DBSCAN::dense_cells,user_region,1754510158151129022,1754510158568942794,417813772
ArborX::BVH::BVH::calculate_scene_bounding_box,user_region,1754510158574209677,1754510158592907235,18697558
ArborX::BVH::BVH::compute_linear_ordering,user_region,1754510158592909605,1754510158602477179,9567574
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754510158604558630,1754510158654309551,49750921
ArborX::Sorting,user_region,1754510158602482069,1754510158654312422,51830353
ArborX::BVH::BVH::sort_linearized_order,user_region,1754510158602479469,1754510158654314262,51834793
ArborX::BVH::BVH::generate_hierarchy,user_region,1754510158654318122,1754510158721804401,67486279
ArborX::BVH::BVH,user_region,1754510158574207037,1754510158724244702,150037665
ArborX::DBSCAN::tree_construction,user_region,1754510158568944674,1754510158724246912,155302238
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754510158734211596,1754510158761503288,27291692
ArborX::Sorting,user_region,1754510158729935204,1754510158761505518,31570314
ArborX::BVH::query::spatial::compute_permutation,user_region,1754510158724278892,1754510158762713309,38434417
ArborX::BVH::query::spatial,user_region,1754510158724277102,1754510160153865395,1429588293
ArborX::DBSCAN::clusters::query,user_region,1754510158724250822,1754510160153868975,1429618153
ArborX::DBSCAN::clusters,user_region,1754510158724249122,1754510160310031843,1585782721
ArborX::DBSCAN,user_region,1754510158151084862,1754510160310034003,2158949141
DBSCANCalculation,user_region,1754510158151074502,1754510160311465454,2160390952
