time_epoch_ns,power_w
1754509645525855495,97.153000
1754509645544330714,97.153000
1754509645572328287,97.638000
1754509645584324482,97.638000
1754509645607327723,97.638000
1754509645624324640,97.638000
1754509645644324549,97.638000
1754509645664327459,97.210000
1754509645684325038,97.210000
1754509645708326739,97.210000
1754509645724327666,97.210000
1754509645744333355,97.210000
1754509645764327085,97.153000
1754509645784329464,97.153000
1754509645809334625,97.153000
1754509645824325472,97.153000
1754509645844330461,97.153000
1754509645864323491,97.055000
1754509645887330951,97.055000
1754509645910329922,97.055000
1754509645924328738,97.055000
1754509645944329327,97.055000
1754509645964324946,97.210000
1754509645984332326,97.210000
1754509646011333808,97.210000
1754509646024329384,97.210000
1754509646044327263,97.210000
1754509646064330342,97.210000
1754509646084327192,97.210000
1754509646112364554,97.210000
1754509646124327250,97.210000
1754509646144325399,97.210000
1754509646164331878,97.112000
1754509646184329118,97.112000
1754509646213327381,97.112000
1754509646224323146,97.112000
1754509646244329905,97.112000
1754509646264328844,97.112000
1754509646284329613,97.112000
1754509646314330997,97.112000
1754509646325334432,97.112000
1754509646344324521,97.112000
1754509646364326250,97.210000
1754509646384336329,97.210000
1754509646404378228,97.210000
1754509646424324888,97.210000
1754509646444325797,97.210000
1754509646469331698,96.669000
1754509646484330105,96.669000
1754509646504327794,96.669000
1754509646526330914,96.669000
1754509646544325563,96.669000
1754509646564328732,96.669000
1754509646584327301,96.726000
1754509646604323900,96.726000
1754509646627330231,96.726000
1754509646644326249,96.726000
1754509646664327118,96.726000
1754509646684331527,96.628000
1754509646704338556,96.628000
1754509646728330987,96.628000
1754509646744325835,96.628000
1754509646764329304,96.628000
1754509646784328943,97.112000
1754509646804325382,97.112000
1754509646829329644,97.112000
1754509646844336040,97.112000
1754509646864324220,97.112000
1754509646884324279,96.241000
1754509646904329548,96.241000
1754509646930328630,96.241000
1754509646944327586,96.241000
1754509646964327096,96.241000
1754509646984328585,97.112000
1754509647004324974,97.112000
1754509647031334746,97.112000
1754509647044325302,97.112000
1754509647064327031,97.112000
1754509647084326711,96.241000
1754509647104324650,96.241000
1754509647132327813,96.241000
1754509647144327418,96.241000
1754509647164328397,96.241000
1754509647184321806,96.726000
1754509647204326286,96.726000
1754509647233330459,96.726000
1754509647244322834,96.726000
1754509647264326483,96.726000
1754509647284415032,96.241000
1754509647304332462,96.241000
1754509647334332545,96.241000
1754509647345326780,96.241000
1754509647364325239,96.241000
1754509647384330508,96.628000
1754509647404330127,96.628000
1754509647424380487,96.628000
1754509647444330246,96.628000
1754509647464335005,96.628000
1754509647492328338,96.143000
1754509647504330903,96.143000
1754509647524332623,96.143000
1754509647546330293,96.143000
1754509647564327731,96.143000
