name,type,start_time_epoch_ns,end_time_epoch_ns,duration_ns
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754510171377479416,1754510171447968467,70489051
ArborX::Sorting,user_region,1754510171374481545,1754510171447970357,73488812
ArborX::DBSCAN::dense_cells,user_region,1754510171313584608,1754510171736748513,423163905
ArborX::BVH::BVH::calculate_scene_bounding_box,user_region,1754510171741626985,1754510171759795913,18168928
ArborX::BVH::BVH::compute_linear_ordering,user_region,1754510171759797413,1754510171769237027,9439614
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754510171771310118,1754510171820587209,49277091
ArborX::Sorting,user_region,1754510171769240607,1754510171820589429,51348822
ArborX::BVH::BVH::sort_linearized_order,user_region,1754510171769238637,1754510171820590979,51352342
ArborX::BVH::BVH::generate_hierarchy,user_region,1754510171820593559,1754510171888659699,68066140
ArborX::BVH::BVH,user_region,1754510171741625165,1754510171890927600,149302435
ArborX::DBSCAN::tree_construction,user_region,1754510171736750233,1754510171890929760,154179527
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754510171900411304,1754510171927512366,27101062
ArborX::Sorting,user_region,1754510171896579372,1754510171927514296,30934924
ArborX::BVH::query::spatial::compute_permutation,user_region,1754510171890963630,1754510171928640926,37677296
ArborX::BVH::query::spatial,user_region,1754510171890961790,1754510173315265551,1424303761
ArborX::DBSCAN::clusters::query,user_region,1754510171890933970,1754510173315268141,1424334171
ArborX::DBSCAN::clusters,user_region,1754510171890932370,1754510173470045869,1579113499
ArborX::DBSCAN,user_region,1754510171313547858,1754510173470047239,2156499381
DBSCANCalculation,user_region,1754510171313540738,1754510173471345640,2157804902
