name,type,start_time_epoch_ns,end_time_epoch_ns,duration_ns
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754509442719572220,1754509442812323981,92751761
ArborX::Sorting,user_region,1754509442715618299,1754509442812326821,96708522
ArborX::DBSCAN::dense_cells,user_region,1754509442655701116,1754509443306836470,651135354
ArborX::BVH::BVH::calculate_scene_bounding_box,user_region,1754509443310650551,1754509443338371347,27720796
ArborX::BVH::BVH::compute_linear_ordering,user_region,1754509443338373337,1754509443352844600,14471263
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754509443355488471,1754509443421812235,66323764
ArborX::Sorting,user_region,1754509443352848410,1754509443421814705,68966295
ArborX::BVH::BVH::sort_linearized_order,user_region,1754509443352846410,1754509443421816395,68969985
ArborX::BVH::BVH::generate_hierarchy,user_region,1754509443421819395,1754509443541374392,119554997
ArborX::BVH::BVH,user_region,1754509443310648741,1754509443543632542,232983801
ArborX::DBSCAN::tree_construction,user_region,1754509443306838720,1754509443543634672,236795952
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754509443557423285,1754509443591807933,34384648
ArborX::Sorting,user_region,1754509443552551364,1754509443591811043,39259679
ArborX::BVH::query::spatial::compute_permutation,user_region,1754509443543666372,1754509443593098323,49431951
ArborX::BVH::query::spatial,user_region,1754509443543664562,1754509446068389170,2524724608
ArborX::DBSCAN::clusters::query,user_region,1754509443543638492,1754509446068392370,2524753878
ArborX::DBSCAN::clusters,user_region,1754509443543636752,1754509446306401273,2762764521
ArborX::DBSCAN,user_region,1754509442654975366,1754509446306402903,3651427537
DBSCANCalculation,user_region,1754509442654968216,1754509446307789293,3652821077
