name,type,start_time_epoch_ns,end_time_epoch_ns,duration_ns
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754510006505661691,1754510006576048128,70386437
ArborX::Sorting,user_region,1754510006502663849,1754510006576050148,73386299
ArborX::DBSCAN::dense_cells,user_region,1754510006443579767,1754510006865438709,421858942
ArborX::BVH::BVH::calculate_scene_bounding_box,user_region,1754510006870438951,1754510006889006718,18567767
ArborX::BVH::BVH::compute_linear_ordering,user_region,1754510006889008818,1754510006898789702,9780884
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754510006901039063,1754510006950561652,49522589
ArborX::Sorting,user_region,1754510006898796172,1754510006950563972,51767800
ArborX::BVH::BVH::sort_linearized_order,user_region,1754510006898793162,1754510006950565822,51772660
ArborX::BVH::BVH::generate_hierarchy,user_region,1754510006950569262,1754510007018029198,67459936
ArborX::BVH::BVH,user_region,1754510006870437021,1754510007020280469,149843448
ArborX::DBSCAN::tree_construction,user_region,1754510006865440749,1754510007020282409,154841660
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754510007029906602,1754510007057071463,27164861
ArborX::Sorting,user_region,1754510007025945241,1754510007057073533,31128292
ArborX::BVH::query::spatial::compute_permutation,user_region,1754510007020343369,1754510007058201383,37858014
ArborX::BVH::query::spatial,user_region,1754510007020341579,1754510008446991987,1426650408
ArborX::DBSCAN::clusters::query,user_region,1754510007020286179,1754510008446994557,1426708378
ArborX::DBSCAN::clusters,user_region,1754510007020284589,1754510008603111487,1582826898
ArborX::DBSCAN,user_region,1754510006443537607,1754510008603112917,2159575310
DBSCANCalculation,user_region,1754510006443529207,1754510008604418818,2160889611
