time_epoch_ns,power_w
1754509533007906695,97.112000
1754509533026333713,97.112000
1754509533046342253,97.153000
1754509533068334984,97.153000
1754509533091333785,97.153000
1754509533106333292,97.153000
1754509533126329941,97.153000
1754509533146332131,97.638000
1754509533169332512,97.638000
1754509533186330460,97.638000
1754509533206337350,97.638000
1754509533226331870,97.638000
1754509533246329819,97.210000
1754509533270335451,97.210000
1754509533286332808,97.210000
1754509533306345248,97.210000
1754509533326335257,97.210000
1754509533346334627,97.638000
1754509533371340189,97.638000
1754509533386331906,97.638000
1754509533406336236,97.638000
1754509533426334566,97.638000
1754509533446330775,97.210000
1754509533472332458,97.210000
1754509533486333594,97.210000
1754509533506332214,97.210000
1754509533526330334,97.210000
1754509533546378213,97.153000
1754509533573336046,97.153000
1754509533586332892,97.153000
1754509533606333702,97.153000
1754509533626333112,97.153000
1754509533646332151,96.628000
1754509533674333245,96.628000
1754509533686334770,96.628000
1754509533706334980,96.628000
1754509533726331420,96.628000
1754509533746331879,97.153000
1754509533775331973,97.153000
1754509533786342078,97.153000
1754509533806333268,97.153000
1754509533826334218,97.153000
1754509533846344427,96.726000
1754509533876342522,96.726000
1754509533887334877,96.726000
1754509533906327976,96.726000
1754509533926327916,96.726000
1754509533946331635,97.055000
1754509533966380435,97.055000
1754509533986329244,97.055000
1754509534006330414,97.055000
1754509534026332004,97.055000
1754509534046335463,96.628000
1754509534066334703,96.628000
1754509534088364763,96.628000
1754509534106333892,96.628000
1754509534126328792,96.628000
1754509534146329381,97.055000
1754509534166329361,97.055000
1754509534189331222,97.055000
1754509534206331230,97.055000
1754509534226338350,97.055000
1754509534246330729,96.669000
1754509534266330819,96.669000
1754509534290327571,96.669000
1754509534306328448,96.669000
1754509534326329518,96.669000
1754509534346327877,97.153000
1754509534366331417,97.153000
1754509534391330579,97.153000
1754509534406331126,97.153000
1754509534426324876,97.153000
1754509534446326655,96.628000
1754509534468329406,96.628000
1754509534492332017,96.628000
1754509534506324984,96.628000
1754509534526332334,96.628000
1754509534546336423,96.726000
1754509534566332063,96.726000
1754509534593337656,96.726000
1754509534606331052,96.726000
1754509534626334622,96.726000
1754509534646334532,96.241000
1754509534666335401,96.241000
1754509534694336875,96.241000
1754509534706331950,96.241000
1754509534726331130,96.241000
1754509534746339239,96.726000
1754509534766334869,96.726000
1754509534795337093,96.726000
1754509534806335268,96.726000
1754509534826344418,96.726000
1754509534846336888,96.143000
1754509534866335937,96.143000
1754509534896339271,96.143000
1754509534907335267,96.143000
1754509534926331816,96.143000
1754509534946345326,96.628000
1754509534966341235,96.628000
1754509534986380685,96.628000
1754509535006340484,96.628000
1754509535026337644,96.628000
1754509535046335534,96.241000
1754509535066331973,96.241000
1754509535086327453,96.241000
1754509535108337153,96.241000
1754509535126337272,96.241000
1754509535146334172,96.628000
1754509535166330151,96.628000
1754509535186330111,96.628000
1754509535209399932,96.628000
1754509535226334280,96.628000
1754509535246329950,96.143000
1754509535266344169,96.143000
1754509535286340329,96.143000
1754509535310335080,96.143000
1754509535326335698,96.143000
1754509535346347278,96.628000
1754509535366332497,96.628000
1754509535386334477,96.628000
1754509535411333919,96.628000
1754509535426333116,96.628000
1754509535446337976,95.658000
1754509535466333885,95.658000
1754509535492332638,95.658000
1754509535514333428,95.658000
1754509535526332744,95.658000
1754509535546331204,96.628000
1754509535566333593,96.628000
1754509535586335573,96.628000
1754509535615330737,96.628000
1754509535626335282,96.628000
1754509535646334412,96.143000
1754509535666334931,96.143000
1754509535686333831,96.143000
1754509535716336085,96.143000
1754509535727338911,96.143000
1754509535746334140,96.143000
1754509535766333369,96.143000
1754509535786332849,96.143000
1754509535806380839,96.143000
1754509535826334048,96.143000
1754509535846340338,95.658000
1754509535866329018,95.658000
1754509535886330187,95.658000
1754509535906330007,95.658000
1754509535928334087,95.658000
1754509535946331816,96.143000
1754509535966334185,96.143000
1754509535986329835,96.143000
1754509536006347685,96.143000
1754509536029330866,96.143000
1754509536046334834,96.143000
1754509536066335824,96.143000
1754509536086331743,96.143000
1754509536106331033,96.143000
1754509536130331464,96.143000
1754509536146333092,96.628000
1754509536166329692,96.628000
1754509536186334591,96.628000
1754509536206328791,96.628000
1754509536231333353,96.628000
1754509536246334880,95.658000
1754509536266330950,95.658000
1754509536286335079,95.658000
1754509536306345259,95.658000
1754509536332341651,95.658000
1754509536346329998,96.143000
1754509536366334968,96.143000
1754509536386335907,96.143000
1754509536406342537,96.143000
1754509536433335250,96.143000
1754509536452336829,95.756000
1754509536466337696,95.756000
1754509536486337935,95.756000
1754509536506341205,95.756000
1754509536534346199,95.756000
1754509536546340874,96.241000
1754509536566330124,96.241000
1754509536586330343,96.241000
1754509536606330943,96.241000
1754509536635333777,96.241000
1754509536646330662,95.658000
1754509536666328212,95.658000
1754509536686331371,95.658000
1754509536708334122,95.658000
1754509536736333225,95.658000
1754509536747332041,96.241000
1754509536766337860,96.241000
1754509536786335020,96.241000
1754509536806330449,96.241000
1754509536826378549,96.241000
1754509536846330188,95.658000
1754509536866330278,95.658000
1754509536886331877,95.658000
1754509536906332787,95.658000
1754509536926340737,95.658000
1754509536948331757,96.143000
1754509536966332786,96.143000
1754509536986332736,96.143000
1754509537006329275,96.143000
1754509537026331965,96.143000
1754509537049344996,95.658000
1754509537066328954,95.658000
1754509537086329244,95.658000
1754509537106330073,95.658000
1754509537126328803,95.658000
1754509537150332084,96.143000
1754509537166329472,96.143000
1754509537186332182,96.143000
1754509537206327451,96.143000
1754509537226327981,96.143000
1754509537251334903,95.173000
1754509537266329980,95.173000
1754509537286332160,95.173000
1754509537306334699,95.173000
1754509537326335359,95.173000
1754509537352329911,96.241000
1754509537366331828,96.241000
1754509537386329798,96.241000
1754509537406327327,96.241000
1754509537426328077,96.241000
1754509537453333190,95.658000
1754509537466371516,95.658000
1754509537486328326,95.658000
1754509537506332215,95.658000
1754509537526327645,95.658000
1754509537554327198,96.143000
1754509537566323974,96.143000
1754509537586330154,96.143000
1754509537606337013,96.143000
1754509537626331533,96.143000
1754509537655331107,95.658000
1754509537666327512,95.658000
1754509537686385112,95.658000
1754509537706329181,95.658000
1754509537726333541,95.658000
1754509537756332755,96.143000
1754509537767326481,96.143000
1754509537786332480,96.143000
1754509537806329609,96.143000
1754509537826331309,96.143000
1754509537846386189,96.143000
1754509537866328328,95.658000
1754509537887329858,95.658000
1754509537906328077,95.658000
1754509537926324957,95.658000
1754509537946327767,95.658000
1754509537968332427,96.143000
1754509537986325896,96.143000
1754509538006332875,96.143000
1754509538026334065,96.143000
1754509538046327945,96.143000
1754509538069330706,95.173000
1754509538086330284,95.173000
1754509538106328553,95.173000
1754509538126328663,95.173000
1754509538146327363,95.173000
1754509538170328024,96.143000
1754509538186333502,96.143000
1754509538206332882,96.143000
1754509538226332421,96.143000
1754509538246331651,96.143000
1754509538271339173,95.173000
1754509538286335880,95.173000
1754509538306335379,95.173000
1754509538326330229,95.173000
1754509538346334279,95.173000
1754509538372329391,95.658000
1754509538386329578,95.658000
1754509538406332858,95.658000
1754509538426333347,95.658000
1754509538446336277,95.658000
1754509538473336780,95.173000
1754509538486332136,95.173000
1754509538506334556,95.173000
1754509538526331025,95.173000
1754509538546330375,95.173000
1754509538574332218,95.658000
1754509538586331824,95.658000
1754509538606330724,95.658000
1754509538626330623,95.658000
1754509538646328523,95.658000
1754509538675336477,95.173000
1754509538686330672,95.173000
1754509538706332602,95.173000
1754509538726334711,95.173000
1754509538746333721,95.173000
1754509538776332415,95.658000
1754509538787332331,95.658000
1754509538806329940,95.658000
1754509538826335359,95.658000
1754509538846333189,95.658000
1754509538866376009,95.173000
1754509538886330248,95.173000
1754509538906330418,95.173000
1754509538926332797,95.173000
1754509538946325617,95.173000
1754509538966332717,95.658000
1754509538988333417,95.658000
1754509539008334347,95.658000
1754509539026328185,95.658000
1754509539046328755,95.658000
1754509539066333625,96.823000
1754509539089332776,96.823000
1754509539106333574,96.823000
1754509539132331586,96.823000
1754509539146330053,96.823000
1754509539166328383,96.726000
1754509539190334754,96.726000
1754509539206328662,96.726000
1754509539226329411,96.726000
1754509539246326691,96.726000
1754509539266329291,95.756000
1754509539291335173,95.756000
1754509539306328800,95.756000
1754509539326330839,95.756000
1754509539346331199,95.756000
1754509539366331789,96.143000
1754509539392330421,96.143000
1754509539406327658,96.143000
1754509539426331148,96.143000
1754509539446329117,96.143000
1754509539466326757,95.173000
1754509539493327310,95.173000
1754509539506335286,95.173000
1754509539526329866,95.173000
1754509539546327745,95.173000
1754509539566327095,95.658000
1754509539594330668,95.658000
1754509539606334914,95.658000
1754509539626331594,95.658000
1754509539646329013,95.658000
1754509539666328903,96.726000
1754509539695327237,96.726000
1754509539706326472,96.726000
1754509539726334142,96.726000
1754509539746329651,96.726000
1754509539766329181,97.307000
1754509539796328055,97.307000
1754509539807329621,97.307000
1754509539826330650,97.307000
1754509539846326719,97.307000
1754509539866330769,96.823000
1754509539886368168,96.823000
1754509539906328158,96.823000
1754509539928452099,96.823000
1754509539947413208,96.823000
1754509539967105857,95.658000
1754509539988310087,95.658000
1754509540009427108,95.658000
1754509540029560947,95.658000
1754509540046412725,95.658000
1754509540066415545,95.173000
1754509540086387245,95.173000
1754509540109970206,95.173000
1754509540128348305,95.173000
1754509540146951024,95.173000
1754509540166355963,95.658000
1754509540190400544,95.658000
1754509540216644657,95.658000
1754509540228767063,95.658000
1754509540248415862,95.658000
1754509540267790072,95.173000
1754509540286420331,95.173000
1754509540315405475,95.173000
1754509540327389750,95.173000
1754509540346395899,95.173000
1754509540368386590,95.658000
1754509540386354819,95.658000
1754509540409184280,95.658000
1754509540426562608,95.658000
1754509540449241189,95.658000
1754509540468902078,95.173000
1754509540486744687,95.173000
1754509540508682607,95.173000
1754509540532172219,95.173000
1754509540549283147,95.173000
1754509540566376185,95.173000
1754509540586543475,95.658000
1754509540606395004,95.658000
1754509540633440207,95.658000
1754509540647332284,95.658000
1754509540668183374,95.658000
1754509540687161393,94.688000
1754509540706350352,94.688000
1754509540734066066,94.688000
1754509540746358622,94.688000
1754509540767911542,94.688000
1754509540789636842,95.658000
1754509540806427590,95.658000
