name,type,start_time_epoch_ns,end_time_epoch_ns,duration_ns
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754509823120087332,1754509823191516918,71429586
ArborX::Sorting,user_region,1754509823116605641,1754509823191519938,74914297
ArborX::DBSCAN::dense_cells,user_region,1754509823047454066,1754509823484581816,437127750
ArborX::BVH::BVH::calculate_scene_bounding_box,user_region,1754509823490815149,1754509823509493429,18678280
ArborX::BVH::BVH::compute_linear_ordering,user_region,1754509823509496269,1754509823519411454,9915185
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754509823521817065,1754509823571920340,50103275
ArborX::Sorting,user_region,1754509823519418054,1754509823571923560,52505506
ArborX::BVH::BVH::sort_linearized_order,user_region,1754509823519415014,1754509823571925380,52510366
ArborX::BVH::BVH::generate_hierarchy,user_region,1754509823571929220,1754509823640640104,68710884
ArborX::BVH::BVH,user_region,1754509823490812399,1754509823643675746,152863347
ArborX::DBSCAN::tree_construction,user_region,1754509823484584966,1754509823643680376,159095410
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754509823654017751,1754509823681813985,27796234
ArborX::Sorting,user_region,1754509823649603889,1754509823681817585,32213696
ArborX::BVH::query::spatial::compute_permutation,user_region,1754509823643743736,1754509823683247776,39504040
ArborX::BVH::query::spatial,user_region,1754509823643741276,1754509825072314835,1428573559
ArborX::DBSCAN::clusters::query,user_region,1754509823643685836,1754509825072319525,1428633689
ArborX::DBSCAN::clusters,user_region,1754509823643683516,1754509825231834495,1588150979
ArborX::DBSCAN,user_region,1754509823047413166,1754509825231836545,2184423379
DBSCANCalculation,user_region,1754509823047404876,1754509825233493946,2186089070
