name,type,start_time_epoch_ns,end_time_epoch_ns,duration_ns
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754509328542893908,1754509328638418899,95524991
ArborX::Sorting,user_region,1754509328538800139,1754509328638422459,99622320
ArborX::DBSCAN::dense_cells,user_region,1754509328479226705,1754509329139355368,660128663
ArborX::BVH::BVH::calculate_scene_bounding_box,user_region,1754509329143171568,1754509329170885555,27713987
ArborX::BVH::BVH::compute_linear_ordering,user_region,1754509329170887495,1754509329185237643,14350148
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754509329187801353,1754509329254531106,66729753
ArborX::Sorting,user_region,1754509329185241503,1754509329254533706,69292203
ArborX::BVH::BVH::sort_linearized_order,user_region,1754509329185239573,1754509329254535466,69295893
ArborX::BVH::BVH::generate_hierarchy,user_region,1754509329254538436,1754509329374427154,119888718
ArborX::BVH::BVH,user_region,1754509329143169458,1754509329376875934,233706476
ArborX::DBSCAN::tree_construction,user_region,1754509329139357258,1754509329376878774,237521516
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754509329390772803,1754509329424056629,33283826
ArborX::Sorting,user_region,1754509329385885733,1754509329424059309,38173576
ArborX::BVH::query::spatial::compute_permutation,user_region,1754509329376910904,1754509329425304749,48393845
ArborX::BVH::query::spatial,user_region,1754509329376909154,1754509332071233812,2694324658
ArborX::DBSCAN::clusters::query,user_region,1754509329376882814,1754509332071237052,2694354238
ArborX::DBSCAN::clusters,user_region,1754509329376881084,1754509332311046608,2934165524
ArborX::DBSCAN,user_region,1754509328478561885,1754509332311048618,3832486733
DBSCANCalculation,user_region,1754509328478554115,1754509332312812728,3834258613
