name,type,start_time_epoch_ns,end_time_epoch_ns,duration_ns
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754509611246460309,1754509611316851481,70391172
ArborX::Sorting,user_region,1754509611243381797,1754509611316854071,73472274
ArborX::DBSCAN::dense_cells,user_region,1754509611182357009,1754509611606767384,424410375
ArborX::BVH::BVH::calculate_scene_bounding_box,user_region,1754509611611830947,1754509611630333575,18502628
ArborX::BVH::BVH::compute_linear_ordering,user_region,1754509611630335695,1754509611640001799,9666104
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754509611642254740,1754509611691684453,49429713
ArborX::Sorting,user_region,1754509611640005979,1754509611691687073,51681094
ArborX::BVH::BVH::sort_linearized_order,user_region,1754509611640003949,1754509611691688813,51684864
ArborX::BVH::BVH::generate_hierarchy,user_region,1754509611691692133,1754509611759979905,68287772
ArborX::BVH::BVH,user_region,1754509611611828737,1754509611762263446,150434709
ArborX::DBSCAN::tree_construction,user_region,1754509611606769524,1754509611762265876,155496352
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754509611771977960,1754509611799218543,27240583
ArborX::Sorting,user_region,1754509611767951058,1754509611799221173,31270115
ArborX::BVH::query::spatial::compute_permutation,user_region,1754509611762326526,1754509611800373433,38046907
ArborX::BVH::query::spatial,user_region,1754509611762324666,1754509613193349203,1431024537
ArborX::DBSCAN::clusters::query,user_region,1754509611762269856,1754509613193352053,1431082197
ArborX::DBSCAN::clusters,user_region,1754509611762268196,1754509613348509234,1586241038
ArborX::DBSCAN,user_region,1754509611182324869,1754509613348511424,2166186555
DBSCANCalculation,user_region,1754509611182317539,1754509613350306795,2167989256
