name,type,start_time_epoch_ns,end_time_epoch_ns,duration_ns
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754509598507080130,1754509598578904183,71824053
ArborX::Sorting,user_region,1754509598503941539,1754509598578908103,74966564
ArborX::DBSCAN::dense_cells,user_region,1754509598431976806,1754509598873533309,441556503
ArborX::BVH::BVH::calculate_scene_bounding_box,user_region,1754509598879986482,1754509598898606250,18619768
ArborX::BVH::BVH::compute_linear_ordering,user_region,1754509598898608550,1754509598908136365,9527815
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754509598910232685,1754509598959960038,49727353
ArborX::Sorting,user_region,1754509598908140735,1754509598959963558,51822823
ArborX::BVH::BVH::sort_linearized_order,user_region,1754509598908138345,1754509598959965338,51826993
ArborX::BVH::BVH::generate_hierarchy,user_region,1754509598959968808,1754509599028858120,68889312
ArborX::BVH::BVH,user_region,1754509598879983892,1754509599032110152,152126260
ArborX::DBSCAN::tree_construction,user_region,1754509598873535879,1754509599032112992,158577113
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754509599042183116,1754509599070354399,28171283
ArborX::Sorting,user_region,1754509599037889544,1754509599070356879,32467335
ArborX::BVH::query::spatial::compute_permutation,user_region,1754509599032149692,1754509599071986870,39837178
ArborX::BVH::query::spatial,user_region,1754509599032147082,1754509600460051347,1427904265
ArborX::DBSCAN::clusters::query,user_region,1754509599032118872,1754509600460054907,1427936035
ArborX::DBSCAN::clusters,user_region,1754509599032116322,1754509600617721829,1585605507
ArborX::DBSCAN,user_region,1754509598431930276,1754509600617723799,2185793523
DBSCANCalculation,user_region,1754509598431921226,1754509600619313050,2187391824
