name,type,start_time_epoch_ns,end_time_epoch_ns,duration_ns
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754509936750521190,1754509936820791186,70269996
ArborX::Sorting,user_region,1754509936747519429,1754509936820793146,73273717
ArborX::DBSCAN::dense_cells,user_region,1754509936687927329,1754509937113164133,425236804
ArborX::BVH::BVH::calculate_scene_bounding_box,user_region,1754509937119286496,1754509937137963165,18676669
ArborX::BVH::BVH::compute_linear_ordering,user_region,1754509937137965235,1754509937147544100,9578865
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754509937149565001,1754509937199726496,50161495
ArborX::Sorting,user_region,1754509937147547720,1754509937199729666,52181946
ArborX::BVH::BVH::sort_linearized_order,user_region,1754509937147545670,1754509937199731746,52186076
ArborX::BVH::BVH::generate_hierarchy,user_region,1754509937199742256,1754509937267984691,68242435
ArborX::BVH::BVH,user_region,1754509937119283886,1754509937270221742,150937856
ArborX::DBSCAN::tree_construction,user_region,1754509937113166873,1754509937270223752,157056879
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754509937279804897,1754509937306992660,27187763
ArborX::Sorting,user_region,1754509937275905745,1754509937306994650,31088905
ArborX::BVH::query::spatial::compute_permutation,user_region,1754509937270259062,1754509937308123031,37863969
ArborX::BVH::query::spatial,user_region,1754509937270257272,1754509938696672010,1426414738
ArborX::DBSCAN::clusters::query,user_region,1754509937270227772,1754509938696674380,1426446608
ArborX::DBSCAN::clusters,user_region,1754509937270226142,1754509938851191078,1580964936
ArborX::DBSCAN,user_region,1754509936687890479,1754509938851192498,2163302019
DBSCANCalculation,user_region,1754509936687883039,1754509938852769528,2164886489
