name,type,start_time_epoch_ns,end_time_epoch_ns,duration_ns
ArborX::BVH::BVH::calculate_scene_bounding_box,user_region,1754510747635694224,1754510747707143807,71449583
ArborX::BVH::BVH::compute_linear_ordering,user_region,1754510747707147357,1754510747713555676,6408319
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754510747716894625,1754510747792282957,75388332
ArborX::Sorting,user_region,1754510747713576846,1754510747792286477,78709631
ArborX::BVH::BVH::sort_linearized_order,user_region,1754510747713559626,1754510747792288777,78729151
ArborX::BVH::BVH::generate_hierarchy,user_region,1754510747792340547,1754510747879869997,87529450
ArborX::BVH::BVH,user_region,1754510747635691714,1754510747884599745,248908031
ArborX::DBSCAN::tree_construction,user_region,1754510747632240125,1754510747884603495,252363370
ArborX::DBSCAN::clusters::query,user_region,1754510747887988255,1754510750176560756,2288572501
ArborX::DBSCAN::clusters,user_region,1754510747887985835,1754510750341682327,2453696492
ArborX::DBSCAN,user_region,1754510747632195585,1754510750341684647,2709489062
DBSCANCalculation,user_region,1754510747632185895,1754510750343605447,2711419552
