name,type,start_time_epoch_ns,end_time_epoch_ns,duration_ns
ArborX::TreeConstruction::calculate_bounding_box_of_the_scene,parallel_reduce,1754510933329877761,1754510933376258660,46380899
ArborX::SpaceFillingCurve::project_onto_space_filling_curve,parallel_for,1754510933376964591,1754510933382351323,5386732
ArborX::Algorithms::iota,parallel_for,1754510933382725313,1754510933385411604,2686291
Kokkos::ViewFill-1D,parallel_for,1754510933459788855,1754510933462501596,2712741
ArborX::TreeConstruction::generate_hierarchy,parallel_for,1754510933462504986,1754510933545374721,82869735
Kokkos::ViewCopy-1D,parallel_for,1754510933550329223,1754510933550384613,55390
ArborX::Algorithms::iota,parallel_for,1754510933550396363,1754510933553076214,2679851
ArborX::Experimental::HalfTraversal,parallel_for,1754510933553083284,1754510935846542061,2293458777
Kokkos::View::initialization [ArborX::DBSCAN::cluster_sizes] via memset,parallel_for,1754510935873766322,1754510935874809142,1042820
ArborX::DBSCAN::finalize_labels,parallel_for,1754510935874816792,1754510936009527728,134710936
ArborX::DBSCAN::mark_noise,parallel_for,1754510936009598388,1754510936012732909,3134521
Kokkos::View::initialization [ArborX::DBSCAN::cluster_sizes] via memset,parallel_for,1754510936015077360,1754510936016105711,1028351
ArborX::DBSCAN::compute_cluster_sizes,parallel_for,1754510936016115061,1754510936145630214,129515153
ArborX::DBSCAN::compute_cluster_offset_with_filter,parallel_scan,1754510936146205284,1754510936162261621,16056337
Kokkos::ViewCopy-1D,parallel_for,1754510936162482691,1754510936162655261,172570
Kokkos::exclusive_scan_default_functors_view_api,parallel_scan,1754510936163859502,1754510936164587982,728480
ArborX::DBSCAN::compute_cluster_indices,parallel_for,1754510936165194842,1754510936292613715,127418873
