name,type,start_time_epoch_ns,end_time_epoch_ns,duration_ns
ArborX::BVH::BVH::calculate_scene_bounding_box,user_region,1754510347613176961,1754510347668576786,55399825
ArborX::BVH::BVH::compute_linear_ordering,user_region,1754510347668578906,1754510347674839904,6260998
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754510347677849658,1754510347751437995,73588337
ArborX::Sorting,user_region,1754510347674850264,1754510347751440215,76589951
ArborX::BVH::BVH::sort_linearized_order,user_region,1754510347674841574,1754510347751441875,76600301
ArborX::BVH::BVH::generate_hierarchy,user_region,1754510347751444405,1754510347838072528,86628123
ArborX::BVH::BVH,user_region,1754510347613175161,1754510347841389751,228214590
ArborX::DBSCAN::tree_construction,user_region,1754510347610641878,1754510347841391632,230749754
ArborX::DBSCAN::clusters::query,user_region,1754510347844459755,1754510350143818434,2299358679
ArborX::DBSCAN::clusters,user_region,1754510347844458185,1754510350301981271,2457523086
ArborX::DBSCAN,user_region,1754510347610605778,1754510350301982601,2691376823
DBSCANCalculation,user_region,1754510347610597728,1754510350303274753,2692677025
