name,type,start_time_epoch_ns,end_time_epoch_ns,duration_ns
ArborX::BVH::BVH::calculate_scene_bounding_box,user_region,1754510814351962931,1754510814430590963,78628032
ArborX::BVH::BVH::compute_linear_ordering,user_region,1754510814430594233,1754510814436981867,6387634
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754510814440250239,1754510814516135969,75885730
ArborX::Sorting,user_region,1754510814436999697,1754510814516139679,79139982
ArborX::BVH::BVH::sort_linearized_order,user_region,1754510814436985197,1754510814516142249,79157052
ArborX::BVH::BVH::generate_hierarchy,user_region,1754510814516146709,1754510814604560718,88414009
ArborX::BVH::BVH,user_region,1754510814351959851,1754510814609620451,257660600
ArborX::DBSCAN::tree_construction,user_region,1754510814348497108,1754510814609624091,261126983
ArborX::DBSCAN::clusters::query,user_region,1754510814612932253,1754510816901109575,2288177322
ArborX::DBSCAN::clusters,user_region,1754510814612929603,1754510817067842195,2454912592
ArborX::DBSCAN,user_region,1754510814348441568,1754510817067844975,2719403407
DBSCANCalculation,user_region,1754510814348430408,1754510817069683997,2721253589
