name,type,start_time_epoch_ns,end_time_epoch_ns,duration_ns
ArborX::BVH::BVH::calculate_scene_bounding_box,user_region,1754510429874647874,1754510429929198929,54551055
ArborX::BVH::BVH::compute_linear_ordering,user_region,1754510429929201389,1754510429935225803,6024414
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754510429938247465,1754510430012099742,73852277
ArborX::Sorting,user_region,1754510429935235533,1754510430012102252,76866719
ArborX::BVH::BVH::sort_linearized_order,user_region,1754510429935227383,1754510430012103902,76876519
ArborX::BVH::BVH::generate_hierarchy,user_region,1754510430012106872,1754510430098806928,86700056
ArborX::BVH::BVH,user_region,1754510429874646204,1754510430102060420,227414216
ArborX::DBSCAN::tree_construction,user_region,1754510429872085652,1754510430102062390,229976738
ArborX::DBSCAN::clusters::query,user_region,1754510430105165762,1754510432401722087,2296556325
ArborX::DBSCAN::clusters,user_region,1754510430105164162,1754510432559848489,2454684327
ArborX::DBSCAN,user_region,1754510429872049512,1754510432559850009,2687800497
DBSCANCalculation,user_region,1754510429872041502,1754510432561139380,2689097878
