name,type,start_time_epoch_ns,end_time_epoch_ns,duration_ns
ArborX::BVH::BVH::calculate_scene_bounding_box,user_region,1754511153688493749,1754511153747108750,58615001
ArborX::BVH::BVH::compute_linear_ordering,user_region,1754511153747111140,1754511153753217064,6105924
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754511153756266905,1754511153830065724,73798819
ArborX::Sorting,user_region,1754511153753228034,1754511153830068154,76840120
ArborX::BVH::BVH::sort_linearized_order,user_region,1754511153753218704,1754511153830069734,76851030
ArborX::BVH::BVH::generate_hierarchy,user_region,1754511153830072104,1754511153917473841,87401737
ArborX::BVH::BVH,user_region,1754511153688491789,1754511153921348103,232856314
ArborX::DBSCAN::tree_construction,user_region,1754511153685668828,1754511153921351103,235682275
ArborX::DBSCAN::clusters::query,user_region,1754511153924525185,1754511156218628644,2294103459
ArborX::DBSCAN::clusters,user_region,1754511153924522525,1754511156384551532,2460029007
ArborX::DBSCAN,user_region,1754511153685630898,1754511156384553772,2698922874
DBSCANCalculation,user_region,1754511153685623648,1754511156386614434,2700990786
