name,type,start_time_epoch_ns,end_time_epoch_ns,duration_ns
ArborX::BVH::BVH::calculate_scene_bounding_box,user_region,1754511138244126158,1754511138297371666,53245508
ArborX::BVH::BVH::compute_linear_ordering,user_region,1754511138297375126,1754511138303631600,6256474
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754511138306832181,1754511138382509861,75677680
ArborX::Sorting,user_region,1754511138303647870,1754511138382513481,78865611
ArborX::BVH::BVH::sort_linearized_order,user_region,1754511138303634750,1754511138382515881,78881131
ArborX::BVH::BVH::generate_hierarchy,user_region,1754511138382520071,1754511138470433558,87913487
ArborX::BVH::BVH,user_region,1754511138244123158,1754511138475385451,231262293
ArborX::DBSCAN::tree_construction,user_region,1754511138240410746,1754511138475388941,234978195
ArborX::DBSCAN::clusters::query,user_region,1754511138478694313,1754511140775233154,2296538841
ArborX::DBSCAN::clusters,user_region,1754511138478691523,1754511140942808323,2464116800
ArborX::DBSCAN,user_region,1754511138240356886,1754511140942810853,2702453967
DBSCANCalculation,user_region,1754511138240346156,1754511140944735914,2704389758
