name,type,start_time_epoch_ns,end_time_epoch_ns,duration_ns
ArborX::BVH::BVH::calculate_scene_bounding_box,user_region,1754510582594957310,1754510582648117771,53160461
ArborX::BVH::BVH::compute_linear_ordering,user_region,1754510582648120141,1754510582654226236,6106095
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754510582657302858,1754510582730867474,73564616
ArborX::Sorting,user_region,1754510582654236846,1754510582730869464,76632618
ArborX::BVH::BVH::sort_linearized_order,user_region,1754510582654227996,1754510582730871114,76643118
ArborX::BVH::BVH::generate_hierarchy,user_region,1754510582730873924,1754510582816892210,86018286
ArborX::BVH::BVH,user_region,1754510582594955450,1754510582820141203,225185753
ArborX::DBSCAN::tree_construction,user_region,1754510582592152848,1754510582820143273,227990425
ArborX::DBSCAN::clusters::query,user_region,1754510582823271975,1754510585122108329,2298836354
ArborX::DBSCAN::clusters,user_region,1754510582823270455,1754510585280063040,2456792585
ArborX::DBSCAN,user_region,1754510582592116418,1754510585280064370,2687947952
DBSCANCalculation,user_region,1754510582592109108,1754510585281420701,2689311593
