name,type,start_time_epoch_ns,end_time_epoch_ns,duration_ns
ArborX::BVH::BVH::calculate_scene_bounding_box,user_region,1754511182574395407,1754511182632654368,58258961
ArborX::BVH::BVH::compute_linear_ordering,user_region,1754511182632657208,1754511182638713141,6055933
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754511182641743993,1754511182715693212,73949219
ArborX::Sorting,user_region,1754511182638724141,1754511182715695442,76971301
ArborX::BVH::BVH::sort_linearized_order,user_region,1754511182638714921,1754511182715697192,76982271
ArborX::BVH::BVH::generate_hierarchy,user_region,1754511182715699552,1754511182802626938,86927386
ArborX::BVH::BVH,user_region,1754511182574393517,1754511182806194860,231801343
ArborX::DBSCAN::tree_construction,user_region,1754511182571481065,1754511182806197020,234715955
ArborX::DBSCAN::clusters::query,user_region,1754511182809344942,1754511185101622501,2292277559
ArborX::DBSCAN::clusters,user_region,1754511182809342212,1754511185260796815,2451454603
ArborX::DBSCAN,user_region,1754511182571443675,1754511185260798175,2689354500
DBSCANCalculation,user_region,1754511182571434875,1754511185262142896,2690708021
