name,type,start_time_epoch_ns,end_time_epoch_ns,duration_ns
ArborX::BVH::BVH::calculate_scene_bounding_box,user_region,1754510947005958837,1754510947061776510,55817673
ArborX::BVH::BVH::compute_linear_ordering,user_region,1754510947061778670,1754510947067850512,6071842
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754510947070862003,1754510947145771944,74909941
ArborX::Sorting,user_region,1754510947067861812,1754510947145775244,77913432
ArborX::BVH::BVH::sort_linearized_order,user_region,1754510947067852372,1754510947145777224,77924852
ArborX::BVH::BVH::generate_hierarchy,user_region,1754510947145780524,1754510947232355730,86575206
ArborX::BVH::BVH,user_region,1754510947005956897,1754510947235710602,229753705
ArborX::DBSCAN::tree_construction,user_region,1754510947003040855,1754510947235712462,232671607
ArborX::DBSCAN::clusters::query,user_region,1754510947238840383,1754510949536895902,2298055519
ArborX::DBSCAN::clusters,user_region,1754510947238838733,1754510949703553282,2464714549
ArborX::DBSCAN,user_region,1754510947003003625,1754510949703555662,2700552037
DBSCANCalculation,user_region,1754510947002996145,1754510949705444593,2702448448
