name,type,start_time_epoch_ns,end_time_epoch_ns,duration_ns
ArborX::BVH::BVH::calculate_scene_bounding_box,user_region,1754510374917019279,1754510374961258671,44239392
ArborX::BVH::BVH::compute_linear_ordering,user_region,1754510374961260841,1754510374967263448,6002607
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754510374970245492,1754510375043797659,73552167
ArborX::Sorting,user_region,1754510374967273008,1754510375043799399,76526391
ArborX::BVH::BVH::sort_linearized_order,user_region,1754510374967264928,1754510375043800699,76535771
ArborX::BVH::BVH::generate_hierarchy,user_region,1754510375043802479,1754510375130002631,86200152
ArborX::BVH::BVH,user_region,1754510374917017509,1754510375133334695,216317186
ArborX::DBSCAN::tree_construction,user_region,1754510374914435136,1754510375133336515,218901379
ArborX::DBSCAN::clusters::query,user_region,1754510375136321569,1754510377431176642,2294855073
ArborX::DBSCAN::clusters,user_region,1754510375136319859,1754510377589198939,2452879080
ArborX::DBSCAN,user_region,1754510374914399376,1754510377589200299,2674800923
DBSCANCalculation,user_region,1754510374914391606,1754510377661335445,2746943839
