name,type,start_time_epoch_ns,end_time_epoch_ns,duration_ns
ArborX::BVH::BVH::calculate_scene_bounding_box,user_region,1754510498202866371,1754510498257908413,55042042
ArborX::BVH::BVH::compute_linear_ordering,user_region,1754510498257911233,1754510498264034818,6123585
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754510498267140710,1754510498340986927,73846217
ArborX::Sorting,user_region,1754510498264045998,1754510498340989007,76943009
ArborX::BVH::BVH::sort_linearized_order,user_region,1754510498264036728,1754510498340990467,76953739
ArborX::BVH::BVH::generate_hierarchy,user_region,1754510498340993397,1754510498428070664,87077267
ArborX::BVH::BVH,user_region,1754510498202864321,1754510498431329556,228465235
ArborX::DBSCAN::tree_construction,user_region,1754510498200198679,1754510498431331586,231132907
ArborX::DBSCAN::clusters::query,user_region,1754510498434454828,1754510500728493892,2294039064
ArborX::DBSCAN::clusters,user_region,1754510498434453038,1754510500886568023,2452114985
ArborX::DBSCAN,user_region,1754510498200164239,1754510500886569503,2686405264
DBSCANCalculation,user_region,1754510498200157179,1754510500889324455,2689167276
