name,type,start_time_epoch_ns,end_time_epoch_ns,duration_ns
ArborX::BVH::BVH::calculate_scene_bounding_box,user_region,1754511167397723538,1754511167457690340,59966802
ArborX::BVH::BVH::compute_linear_ordering,user_region,1754511167457692650,1754511167463916443,6223793
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754511167467336055,1754511167541232704,73896649
ArborX::Sorting,user_region,1754511167463928603,1754511167541235194,77306591
ArborX::BVH::BVH::sort_linearized_order,user_region,1754511167463918483,1754511167541236694,77318211
ArborX::BVH::BVH::generate_hierarchy,user_region,1754511167541239334,1754511167627872260,86632926
ArborX::BVH::BVH,user_region,1754511167397721578,1754511167631385412,233663834
ArborX::DBSCAN::tree_construction,user_region,1754511167394775296,1754511167631387882,236612586
ArborX::DBSCAN::clusters::query,user_region,1754511167634587994,1754511169926007092,2291419098
ArborX::DBSCAN::clusters,user_region,1754511167634585944,1754511170085709707,2451123763
ArborX::DBSCAN,user_region,1754511167394736636,1754511170085711417,2690974781
DBSCANCalculation,user_region,1754511167394729066,1754511170087376568,2692647502
