name,type,start_time_epoch_ns,end_time_epoch_ns,duration_ns
ArborX::BVH::BVH::calculate_scene_bounding_box,user_region,1754510991580552502,1754510991628021326,47468824
ArborX::BVH::BVH::compute_linear_ordering,user_region,1754510991628023766,1754510991634176459,6152693
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754510991637316751,1754510991711354828,74038077
ArborX::Sorting,user_region,1754510991634187999,1754510991711356898,77168899
ArborX::BVH::BVH::sort_linearized_order,user_region,1754510991634178219,1754510991711358698,77180479
ArborX::BVH::BVH::generate_hierarchy,user_region,1754510991711361448,1754510991798742692,87381244
ArborX::BVH::BVH,user_region,1754510991580550602,1754510991802360714,221810112
ArborX::DBSCAN::tree_construction,user_region,1754510991577717701,1754510991802362844,224645143
ArborX::DBSCAN::clusters::query,user_region,1754510991805526556,1754510994098947083,2293420527
ArborX::DBSCAN::clusters,user_region,1754510991805524826,1754510994262959756,2457434930
ArborX::DBSCAN,user_region,1754510991577680501,1754510994262962056,2685281555
DBSCANCalculation,user_region,1754510991577672891,1754510994264598627,2686925736
