name,type,start_time_epoch_ns,end_time_epoch_ns,duration_ns
ArborX::BVH::BVH::calculate_scene_bounding_box,user_region,1754510713533935326,1754510713594171759,60236433
ArborX::BVH::BVH::compute_linear_ordering,user_region,1754510713594174899,1754510713600271183,6096284
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754510713603333595,1754510713678201688,74868093
ArborX::Sorting,user_region,1754510713600282323,1754510713678204968,77922645
ArborX::BVH::BVH::sort_linearized_order,user_region,1754510713600273143,1754510713678207148,77934005
ArborX::BVH::BVH::generate_hierarchy,user_region,1754510713678210678,1754510713764935159,86724481
ArborX::BVH::BVH,user_region,1754510713533932756,1754510713768522152,234589396
ArborX::DBSCAN::tree_construction,user_region,1754510713530779074,1754510713768524302,237745228
ArborX::DBSCAN::clusters::query,user_region,1754510713771683244,1754510716058685676,2287002432
ArborX::DBSCAN::clusters,user_region,1754510713771680714,1754510716223821497,2452140783
ArborX::DBSCAN,user_region,1754510713530733934,1754510716223823637,2693089703
DBSCANCalculation,user_region,1754510713530725354,1754510716225612436,2694887082
