time_epoch_ns,power_w
1754510824953765266,96.143000
1754510824970322217,96.143000
1754510824989336220,96.241000
1754510825011325494,96.241000
1754510825034323909,96.241000
1754510825050324350,96.241000
1754510825070321083,96.241000
1754510825090322697,96.628000
1754510825110326850,96.628000
1754510825135322246,96.628000
1754510825150323856,96.628000
1754510825170322409,96.628000
1754510825190327293,96.143000
1754510825210327196,96.143000
1754510825236329703,96.143000
1754510825250324912,96.143000
1754510825270323345,96.143000
1754510825290329429,96.726000
1754510825310323852,96.726000
1754510825337327510,96.726000
1754510825350330198,96.726000
1754510825370326392,96.726000
1754510825390330125,95.658000
1754510825410329678,95.658000
1754510825438339856,95.658000
1754510825450360264,95.658000
1754510825476335282,96.137000
1754510825490334441,96.137000
1754510825510334254,96.137000
1754510825539332233,96.137000
1754510825550336711,96.137000
1754510825570335734,96.137000
1754510825590332337,95.658000
1754510825610335870,95.658000
1754510825629389553,95.658000
1754510825650336607,95.658000
1754510825670337430,95.658000
1754510825690333823,96.143000
1754510825710336826,96.143000
1754510825730337829,96.143000
1754510825750339143,96.143000
1754510825770332436,96.143000
1754510825790338729,95.658000
1754510825810339452,95.658000
1754510825830343465,95.658000
1754510825852334110,95.658000
1754510825870338532,95.658000
1754510825890333785,96.143000
1754510825910346008,96.143000
1754510825930338902,96.143000
1754510825953333267,96.143000
1754510825970326678,96.143000
1754510825990331621,95.658000
1754510826010330214,95.658000
1754510826030335708,95.658000
1754510826054325603,95.658000
1754510826070326334,95.658000
1754510826090332457,96.143000
1754510826110331301,96.143000
1754510826130328014,96.143000
1754510826155337870,96.143000
1754510826170333170,96.143000
1754510826190340023,95.756000
1754510826210330417,95.756000
1754510826230329200,95.756000
1754510826256327517,95.756000
1754510826270325126,95.756000
1754510826290325650,96.143000
1754510826310326403,96.143000
1754510826330324006,96.143000
1754510826357321484,96.143000
1754510826370323232,96.143000
1754510826390322086,95.173000
1754510826410324269,95.173000
1754510826430322592,95.173000
1754510826458319750,95.173000
1754510826470324528,95.173000
1754510826490356842,96.143000
1754510826510325105,96.143000
1754510826530326788,96.143000
1754510826559328307,96.143000
1754510826570324655,96.143000
1754510826590322708,95.658000
1754510826610327111,95.658000
