time_epoch_ns,power_w
1754510535213750430,97.638000
1754510535232323794,97.638000
1754510535252315709,97.695000
1754510535272316965,97.695000
1754510535292311730,97.695000
1754510535312319275,97.695000
1754510535336315534,97.695000
1754510535352313556,97.695000
1754510535372319471,97.695000
1754510535392320026,97.695000
1754510535412321092,97.695000
1754510535437317121,97.153000
1754510535452318202,97.153000
1754510535472321137,97.153000
1754510535493317974,97.153000
1754510535512320428,97.153000
1754510535538317988,97.638000
1754510535552318109,97.638000
1754510535572323604,97.638000
1754510535592316049,97.638000
1754510535612322805,97.638000
1754510535639320015,97.112000
1754510535652315495,97.112000
1754510535672319030,97.112000
1754510535692314506,97.112000
1754510535712316541,97.112000
1754510535740316362,97.638000
1754510535752318902,97.638000
1754510535772324087,97.638000
1754510535792316372,97.638000
1754510535812323857,97.638000
1754510535841314320,96.669000
1754510535852316678,96.669000
1754510535872321393,96.669000
1754510535892319489,96.669000
1754510535912318784,96.669000
1754510535942316597,97.597000
1754510535953312095,97.597000
1754510535972315350,97.597000
1754510535992315385,97.597000
1754510536012320950,97.597000
1754510536032350416,97.597000
1754510536052314971,96.669000
1754510536072321776,96.669000
1754510536092316441,96.669000
1754510536112322387,96.669000
1754510536132315352,96.669000
1754510536154315139,97.055000
1754510536172318943,97.055000
1754510536192316978,97.055000
1754510536212312013,97.055000
1754510536232322219,97.055000
1754510536255315986,96.669000
1754510536272320449,96.669000
1754510536292317994,96.669000
1754510536312319990,96.669000
1754510536332323015,96.669000
1754510536356333293,97.112000
1754510536372320555,97.112000
1754510536392320881,97.112000
1754510536412320586,97.112000
1754510536432317341,97.112000
1754510536451615936,96.669000
1754510536472320402,96.669000
1754510536492318397,96.669000
1754510536512318072,96.669000
1754510536532320088,96.669000
1754510536552319893,97.153000
1754510536572319538,97.153000
1754510536592317504,97.153000
1754510536612322039,97.153000
1754510536632314674,97.153000
1754510536652318719,96.622000
1754510536674321866,96.622000
1754510536692314330,96.622000
1754510536712318685,96.622000
1754510536732316881,96.622000
1754510536752316466,97.153000
1754510536775318584,97.153000
1754510536792316706,97.153000
1754510536812321062,97.153000
1754510536832311517,97.153000
1754510536852323462,96.143000
1754510536878322932,96.143000
1754510536892319613,96.143000
1754510536912326768,96.143000
1754510536932325743,96.143000
1754510536952319019,96.726000
1754510536977324038,96.726000
1754510536992325949,96.726000
1754510537012328075,96.726000
1754510537032326920,96.726000
1754510537052321965,96.143000
1754510537078320865,96.143000
1754510537092316556,96.143000
1754510537112316151,96.143000
1754510537132367136,96.143000
1754510537152323282,96.628000
1754510537179326712,96.628000
1754510537192319232,96.628000
1754510537212322458,96.628000
1754510537232322193,96.628000
1754510537252320838,96.143000
1754510537280317389,96.143000
1754510537292315479,96.143000
1754510537312318784,96.143000
1754510537332326929,96.143000
1754510537352320075,96.628000
1754510537381318337,96.628000
1754510537392316575,96.628000
1754510537412320620,96.628000
1754510537432329306,96.628000
1754510537452324571,96.241000
1754510537477372210,96.241000
1754510537492331172,96.241000
1754510537512328177,96.241000
1754510537532331892,96.241000
1754510537552319627,96.241000
1754510537572332503,96.628000
1754510537594333270,96.628000
1754510537612322083,96.628000
1754510537632324959,96.628000
1754510537652323574,96.628000
1754510537672330019,95.652000
1754510537695324337,95.652000
1754510537712322310,95.652000
1754510537732321375,95.652000
1754510537752321890,95.652000
1754510537772322166,96.628000
1754510537796327994,96.628000
1754510537812320836,96.628000
1754510537832325002,96.628000
1754510537852328437,96.628000
1754510537872324492,95.756000
1754510537898322442,95.756000
1754510537912326633,95.756000
1754510537932324338,95.756000
1754510537952320363,95.756000
1754510537972319719,96.143000
1754510537999324449,96.143000
1754510538012324269,96.143000
1754510538032326235,96.143000
1754510538052327890,96.143000
1754510538072331565,95.658000
1754510538100333817,95.658000
1754510538112322476,95.658000
1754510538132325551,95.658000
1754510538152323536,95.658000
1754510538172323722,96.143000
1754510538201324044,96.143000
1754510538212323072,96.143000
1754510538232322397,96.143000
1754510538252322853,96.143000
1754510538272319838,95.658000
1754510538302321591,95.658000
1754510538313322329,95.658000
1754510538332328324,95.658000
1754510538352325059,95.658000
1754510538372322065,96.241000
1754510538392361120,96.241000
1754510538412324195,96.241000
1754510538432320560,96.241000
1754510538452327896,96.241000
1754510538472319341,95.173000
1754510538501334373,95.173000
1754510538512322781,95.173000
1754510538532331097,95.173000
1754510538552326342,95.173000
1754510538572321957,96.143000
1754510538592323043,96.143000
1754510538614326469,96.143000
1754510538632323033,96.143000
1754510538652322708,96.143000
1754510538672324544,95.658000
1754510538692319869,95.658000
1754510538715319587,95.658000
1754510538732323450,95.658000
1754510538752331025,95.658000
1754510538772322380,96.143000
1754510538792322465,96.143000
1754510538816326694,96.143000
1754510538832321396,96.143000
1754510538852333971,96.143000
1754510538872349857,95.756000
1754510538892321772,95.756000
1754510538917325611,95.756000
1754510538932329522,95.756000
1754510538952326188,95.756000
1754510538972319223,96.143000
