name,type,start_time_epoch_ns,end_time_epoch_ns,duration_ns
ArborX::BVH::BVH::calculate_scene_bounding_box,user_region,1754510484274061425,1754510484329443897,55382472
ArborX::BVH::BVH::compute_linear_ordering,user_region,1754510484329446307,1754510484335495942,6049635
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754510484338503784,1754510484412213940,73710156
ArborX::Sorting,user_region,1754510484335505852,1754510484412216110,76710258
ArborX::BVH::BVH::sort_linearized_order,user_region,1754510484335497482,1754510484412217870,76720388
ArborX::BVH::BVH::generate_hierarchy,user_region,1754510484412220260,1754510484499163987,86943727
ArborX::BVH::BVH,user_region,1754510484274059705,1754510484502518049,228458344
ArborX::DBSCAN::tree_construction,user_region,1754510484271337373,1754510484502520059,231182686
ArborX::DBSCAN::clusters::query,user_region,1754510484505641202,1754510486800604736,2294963534
ArborX::DBSCAN::clusters,user_region,1754510484505639632,1754510486962693200,2457053568
ArborX::DBSCAN,user_region,1754510484271300753,1754510486962695540,2691394787
DBSCANCalculation,user_region,1754510484271284943,1754510486964234461,2692949518
