name,type,start_time_epoch_ns,end_time_epoch_ns,duration_ns
ArborX::BVH::BVH::calculate_scene_bounding_box,user_region,1754510333988781214,1754510334039524095,50742881
ArborX::BVH::BVH::compute_linear_ordering,user_region,1754510334039526235,1754510334045751032,6224797
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754510334048724105,1754510334122408853,73684748
ArborX::Sorting,user_region,1754510334045760752,1754510334122410953,76650201
ArborX::BVH::BVH::sort_linearized_order,user_region,1754510334045752572,1754510334122412493,76659921
ArborX::BVH::BVH::generate_hierarchy,user_region,1754510334122414933,1754510334210268307,87853374
ArborX::BVH::BVH,user_region,1754510333988779324,1754510334214480932,225701608
ArborX::DBSCAN::tree_construction,user_region,1754510333986119671,1754510334214483682,228364011
ArborX::DBSCAN::clusters::query,user_region,1754510334217689076,1754510336513181500,2295492424
ArborX::DBSCAN::clusters,user_region,1754510334217686826,1754510336671451967,2453765141
ArborX::DBSCAN,user_region,1754510333986084451,1754510336671453497,2685369046
DBSCANCalculation,user_region,1754510333986076701,1754510336672819099,2686742398
