name,type,start_time_epoch_ns,end_time_epoch_ns,duration_ns
ArborX::BVH::BVH::calculate_scene_bounding_box,user_region,1754510470635164110,1754510470680670845,45506735
ArborX::BVH::BVH::compute_linear_ordering,user_region,1754510470680673045,1754510470686743919,6070874
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754510470689791842,1754510470763734758,73942916
ArborX::Sorting,user_region,1754510470686754469,1754510470763737228,76982759
ArborX::BVH::BVH::sort_linearized_order,user_region,1754510470686745579,1754510470763738928,76993349
ArborX::BVH::BVH::generate_hierarchy,user_region,1754510470763741428,1754510470851278865,87537437
ArborX::BVH::BVH,user_region,1754510470635162160,1754510470854590348,219428188
ArborX::DBSCAN::tree_construction,user_region,1754510470632409458,1754510470854592358,222182900
ArborX::DBSCAN::clusters::query,user_region,1754510470857728700,1754510473155112876,2297384176
ArborX::DBSCAN::clusters,user_region,1754510470857726840,1754510473313348887,2455622047
ArborX::DBSCAN,user_region,1754510470632372928,1754510473313351007,2680978079
DBSCANCalculation,user_region,1754510470632364378,1754510473314725168,2682360790
