time_epoch_ns,power_w
1754510898176795336,97.153000
1754510898195326823,97.153000
1754510898215329602,97.631000
1754510898237331211,97.631000
1754510898255393858,97.631000
1754510898275324226,97.631000
1754510898302328718,97.153000
1754510898315330193,97.153000
1754510898338327452,97.153000
1754510898355331529,97.153000
1754510898375321048,97.153000
1754510898395325116,97.153000
1754510898415324774,97.153000
1754510898439325914,97.153000
1754510898455327901,97.153000
1754510898475324059,97.153000
1754510898500328249,97.153000
1754510898515317725,97.153000
1754510898540321136,97.153000
1754510898555324332,97.153000
1754510898575328450,97.153000
1754510898595324318,97.153000
1754510898615323446,97.210000
1754510898641328547,97.210000
1754510898655325883,97.210000
1754510898675321841,97.210000
1754510898695324779,97.210000
1754510898715322598,97.153000
1754510898742325009,97.153000
1754510898755327154,97.153000
1754510898775323733,97.153000
1754510898795334141,97.153000
1754510898815327029,97.153000
1754510898843324541,97.153000
1754510898855320735,97.153000
1754510898875317824,97.153000
1754510898895319152,97.153000
1754510898915320220,97.055000
1754510898944317902,97.055000
1754510898955321777,97.055000
1754510898975319445,97.055000
1754510898995321573,97.055000
1754510899015321001,97.153000
1754510899045321154,97.153000
1754510899056316548,97.153000
1754510899075324936,97.153000
1754510899095321984,97.153000
1754510899115319283,96.669000
1754510899135351271,96.669000
1754510899155317369,96.669000
1754510899175317957,96.669000
1754510899195319426,96.669000
1754510899215321024,97.106000
1754510899235321802,97.106000
1754510899257317861,97.106000
1754510899275317369,97.106000
1754510899295317397,97.106000
1754510899315315515,96.669000
1754510899335321033,96.669000
1754510899358319013,96.669000
1754510899375317300,96.669000
1754510899395320938,96.669000
1754510899415319646,96.628000
1754510899435323295,96.628000
1754510899461323245,96.628000
1754510899475319381,96.628000
1754510899495314759,96.628000
1754510899515320698,96.669000
1754510899535319056,96.669000
1754510899560327716,96.669000
1754510899575337352,96.669000
1754510899595332301,96.669000
1754510899615322719,96.628000
1754510899635321437,96.628000
1754510899661323278,96.628000
1754510899675319483,96.628000
1754510899695325972,96.628000
1754510899715335160,96.669000
1754510899735337738,96.669000
1754510899762331629,96.669000
1754510899775333505,96.669000
1754510899795329123,96.669000
1754510899815329541,96.726000
1754510899835330130,96.726000
1754510899863330421,96.726000
1754510899875323576,96.726000
1754510899895322844,96.726000
1754510899915319502,96.143000
1754510899935322961,96.143000
1754510899963323072,96.143000
1754510899975319667,96.143000
1754510899995320715,96.143000
1754510900015320974,96.143000
1754510900035323262,96.143000
1754510900064323174,96.143000
1754510900075325078,96.143000
1754510900095322477,96.143000
1754510900115328095,96.241000
1754510900135325113,96.241000
1754510900165321836,96.241000
1754510900176322720,96.241000
1754510900195320458,96.241000
1754510900215322276,96.241000
1754510900235321524,96.241000
1754510900255358483,96.241000
1754510900275321461,96.241000
1754510900295322979,96.241000
1754510900315321867,96.241000
1754510900335318616,96.241000
1754510900355322664,96.241000
1754510900377325403,96.241000
1754510900395322870,96.241000
1754510900415317099,96.628000
1754510900435325637,96.628000
1754510900455331965,96.628000
1754510900484338967,96.628000
1754510900495331462,96.628000
1754510900515327250,96.241000
1754510900535325918,96.241000
1754510900555321776,96.241000
1754510900579321816,96.241000
1754510900595322163,96.241000
1754510900615321381,96.143000
1754510900635329329,96.143000
1754510900655320768,96.143000
1754510900680322728,96.143000
1754510900695322914,96.143000
1754510900715322032,96.241000
1754510900735323480,96.241000
1754510900755327009,96.241000
1754510900781321579,96.241000
1754510900795326455,96.241000
1754510900815334004,96.137000
1754510900835329342,96.137000
1754510900855322040,96.137000
1754510900882324741,96.137000
1754510900895329397,96.137000
1754510900915322145,96.143000
1754510900935321013,96.143000
1754510900955368381,96.143000
1754510900983320873,96.143000
1754510900995319758,96.143000
1754510901015320876,96.137000
1754510901035318494,96.137000
1754510901055323012,96.137000
1754510901084325954,96.137000
1754510901095316739,96.137000
1754510901115324357,95.658000
1754510901135324265,95.658000
1754510901155325924,95.658000
1754510901176372362,95.658000
1754510901195321830,95.658000
1754510901215323608,96.241000
1754510901235327257,96.241000
1754510901255321585,96.241000
1754510901275325203,96.241000
1754510901295325191,96.241000
1754510901315327530,95.658000
1754510901335321818,95.658000
1754510901355324356,95.658000
1754510901375323644,95.658000
1754510901397322803,95.658000
1754510901415320311,95.602000
1754510901444324553,95.602000
1754510901455323147,95.602000
1754510901475325336,95.602000
1754510901498328135,95.602000
1754510901515326172,95.756000
1754510901535325230,95.756000
1754510901555321609,95.756000
1754510901575323047,95.756000
1754510901599323467,95.756000
1754510901615324413,95.658000
1754510901635322052,95.658000
1754510901655324030,95.658000
1754510901675327588,95.658000
1754510901700323968,95.658000
1754510901715321994,95.658000
1754510901735324603,95.658000
1754510901755326681,95.658000
1754510901775324179,95.658000
1754510901801322410,95.658000
1754510901815319456,95.658000
1754510901835322574,95.658000
1754510901855335932,95.658000
1754510901875323801,95.658000
1754510901902328772,95.658000
1754510901915323897,95.173000
1754510901935321125,95.173000
1754510901955326573,95.173000
1754510901975320962,95.173000
1754510902003331563,95.173000
1754510902015321968,95.658000
1754510902035323556,95.658000
1754510902055328995,95.658000
1754510902075322023,95.658000
1754510902104327465,95.658000
1754510902115325049,95.173000
1754510902135329468,95.173000
1754510902155328986,95.173000
1754510902175327154,95.173000
1754510902201342125,95.173000
1754510902215326981,95.658000
1754510902235327029,95.658000
1754510902255329857,95.658000
1754510902275329855,95.658000
1754510902295371114,95.658000
1754510902315328722,95.173000
1754510902335329150,95.173000
1754510902355332218,95.173000
1754510902375328277,95.173000
1754510902395327225,95.173000
1754510902417337054,95.658000
1754510902435325541,95.658000
1754510902455334400,95.658000
1754510902475324598,95.658000
1754510902495317826,95.658000
1754510902518332386,95.173000
1754510902535327253,95.173000
1754510902555323631,95.173000
1754510902575328849,95.173000
1754510902595329287,95.173000
1754510902619340167,95.658000
1754510902635327704,95.658000
1754510902655327252,95.658000
1754510902675325830,95.658000
1754510902695325179,95.658000
1754510902720333619,95.173000
1754510902735330455,95.173000
1754510902755331573,95.173000
1754510902775333572,95.173000
1754510902795339910,95.173000
1754510902824333312,96.823000
1754510902835325086,96.823000
1754510902855327024,96.823000
1754510902875326713,96.823000
1754510902895326601,96.823000
1754510902922335042,96.823000
1754510902935326728,96.823000
1754510902955328316,96.823000
1754510902975325754,96.823000
1754510902995325352,96.823000
1754510903023329744,97.250000
1754510903044327122,97.250000
1754510903055326577,97.250000
1754510903075328235,97.250000
1754510903095326173,97.250000
1754510903118405553,96.817000
1754510903135326430,96.817000
1754510903155326508,96.817000
1754510903175325636,96.817000
1754510903195328045,96.817000
1754510903225333897,97.307000
1754510903236333952,97.307000
1754510903255325089,97.307000
1754510903275338388,97.307000
1754510903297620877,97.307000
1754510903315418854,97.307000
1754510903335381912,95.173000
1754510903356336421,95.173000
1754510903377786580,95.173000
1754510903395379837,95.173000
1754510903415388495,95.173000
1754510903437343444,95.658000
1754510903456768322,95.658000
1754510903475999850,95.658000
1754510903496553329,95.658000
1754510903517013737,95.658000
1754510903539324856,95.173000
1754510903555413673,95.173000
1754510903575367231,95.173000
1754510903598049581,95.173000
1754510903617981629,95.173000
1754510903642938899,95.173000
1754510903655324844,95.173000
1754510903676078693,95.173000
1754510903699053292,95.173000
1754510903715438389,95.173000
1754510903744595061,94.688000
1754510903755614756,94.688000
1754510903777903595,94.688000
1754510903795417362,94.688000
1754510903815101270,94.688000
1754510903845376573,95.173000
1754510903858384088,95.173000
1754510903875436675,95.173000
1754510903898159274,95.173000
1754510903918349203,95.173000
1754510903937756421,94.688000
1754510903956994619,94.688000
1754510903976121597,94.688000
1754510903997286765,94.688000
1754510904015434363,94.688000
1754510904036941112,95.658000
1754510904058433400,95.658000
1754510904075334637,95.658000
1754510904097324667,95.658000
1754510904115321574,95.658000
1754510904139320234,94.688000
1754510904161309593,94.688000
1754510904175311489,94.688000
1754510904195305557,94.688000
1754510904217320526,94.688000
1754510904235305173,314.085000
1754510904262326735,314.085000
1754510904275314200,314.085000
1754510904295306978,314.085000
1754510904315321776,314.085000
1754510904335321205,237.458000
1754510904363324856,237.458000
1754510904375317761,237.458000
1754510904395322939,237.458000
1754510904415318738,237.458000
1754510904435330876,304.214000
1754510904464326288,304.214000
1754510904475314522,304.214000
1754510904495317061,304.214000
1754510904514733199,304.214000
1754510904535321947,296.317000
1754510904565324599,296.317000
1754510904576308094,296.317000
1754510904595313462,296.317000
1754510904615304610,296.317000
1754510904635303568,299.174000
1754510904655349847,299.174000
1754510904675318475,299.174000
1754510904695319603,299.174000
1754510904715302681,299.174000
1754510904735305359,298.698000
1754510904755316128,298.698000
1754510904777305857,298.698000
1754510904795315554,298.698000
1754510904815315392,298.698000
1754510904835301441,299.272000
1754510904855304579,299.272000
1754510904878304728,299.272000
1754510904895304505,299.272000
1754510904914717103,299.272000
1754510904935307752,300.506000
1754510904955304680,300.506000
1754510904979318080,300.506000
1754510904995308077,300.506000
1754510905015308245,300.506000
1754510905035314713,298.796000
1754510905055306191,298.796000
1754510905080305832,298.796000
1754510905095308208,298.796000
1754510905115311136,298.796000
1754510905135302704,302.885000
1754510905155316272,302.885000
1754510905181319283,302.885000
1754510905195306039,302.885000
1754510905215306437,302.885000
1754510905235308386,315.798000
1754510905255311014,315.798000
1754510905282317955,315.798000
1754510905295306160,315.798000
1754510905315316909,315.798000
1754510905335306457,315.323000
1754510905355308725,315.323000
1754510905383327187,315.323000
1754510905395302511,315.323000
1754510905415304630,315.323000
1754510905435299428,295.463000
1754510905455301756,295.463000
1754510905477340185,295.463000
1754510905495299573,295.463000
1754510905515304491,295.463000
1754510905535321509,303.361000
1754510905555305557,303.361000
1754510905575302226,303.361000
1754510905597306605,303.361000
1754510905615301432,303.361000
1754510905635302380,308.395000
1754510905655299509,308.395000
1754510905675305027,308.395000
1754510905698329606,308.395000
1754510905715303213,308.395000
1754510905735316292,306.216000
1754510905755314650,306.216000
1754510905775316778,306.216000
1754510905799313538,306.216000
1754510905815308345,306.216000
1754510905835311403,306.216000
1754510905855315101,288.610000
1754510905875324649,288.610000
1754510905900321260,288.610000
1754510905915302856,288.610000
1754510905935308974,288.610000
1754510905955312772,302.409000
1754510905975303581,302.409000
1754510906001304031,302.409000
1754510906015301387,302.409000
1754510906035299665,302.409000
1754510906055316404,304.885000
1754510906075318282,304.885000
1754510906102306333,304.885000
1754510906115305158,304.885000
1754510906135302427,304.885000
1754510906155311055,296.512000
1754510906175304113,296.512000
1754510906203307345,296.512000
1754510906215301280,296.512000
1754510906235302088,296.512000
1754510906255316976,322.451000
1754510906275301264,322.451000
1754510906304304966,322.451000
1754510906315308521,322.451000
1754510906335309619,322.451000
1754510906355306077,308.968000
1754510906375306356,308.968000
1754510906405313128,308.968000
1754510906416310192,308.968000
1754510906435312750,308.968000
1754510906455307668,298.416000
1754510906475318757,298.416000
1754510906500355107,298.416000
1754510906515305293,298.416000
1754510906535303041,298.416000
1754510906555313030,315.625000
1754510906575312238,315.625000
1754510906603522710,315.625000
1754510906615308794,315.625000
1754510906635311423,315.625000
1754510906655308851,129.683000
1754510906675308649,129.683000
1754510906695309818,129.683000
1754510906717314067,129.683000
1754510906735316054,129.683000
1754510906755309672,128.717000
1754510906775310030,128.717000
1754510906795305889,128.717000
1754510906820309719,128.717000
1754510906835303465,128.717000
1754510906855303243,126.280000
1754510906875302312,126.280000
1754510906895313140,126.280000
1754510906919312680,126.280000
1754510906935306266,126.280000
1754510906955306325,138.779000
1754510906975309063,138.779000
1754510906995305121,138.779000
1754510907020301751,138.779000
1754510907035313138,138.779000
