name,type,start_time_epoch_ns,end_time_epoch_ns,duration_ns
ArborX::BVH::BVH::calculate_scene_bounding_box,user_region,1754510456726203757,1754510456784778352,58574595
ArborX::BVH::BVH::compute_linear_ordering,user_region,1754510456784780852,1754510456790856616,6075764
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754510456793902899,1754510456867550465,73647566
ArborX::Sorting,user_region,1754510456790867286,1754510456867552605,76685319
ArborX::BVH::BVH::sort_linearized_order,user_region,1754510456790858576,1754510456867554205,76695629
ArborX::BVH::BVH::generate_hierarchy,user_region,1754510456867556895,1754510456955449022,87892127
ArborX::BVH::BVH,user_region,1754510456726201857,1754510456959081845,232879988
ArborX::DBSCAN::tree_construction,user_region,1754510456723619395,1754510456959084885,235465490
ArborX::DBSCAN::clusters::query,user_region,1754510456962313058,1754510459261828105,2299515047
ArborX::DBSCAN::clusters,user_region,1754510456962310648,1754510459420213486,2457902838
ArborX::DBSCAN,user_region,1754510456723584655,1754510459420214906,2696630251
DBSCANCalculation,user_region,1754510456723576575,1754510459421534147,2697957572
