name,type,start_time_epoch_ns,end_time_epoch_ns,duration_ns
ArborX::TreeConstruction::calculate_bounding_box_of_the_scene,parallel_reduce,1754511182574407527,1754511182632650598,58243071
ArborX::SpaceFillingCurve::project_onto_space_filling_curve,parallel_for,1754511182633342548,1754511182638708891,5366343
ArborX::Algorithms::iota,parallel_for,1754511182639060791,1754511182641739263,2678472
Kokkos::ViewFill-1D,parallel_for,1754511182716052102,1754511182718753964,2701862
ArborX::TreeConstruction::generate_hierarchy,parallel_for,1754511182718757104,1754511182801177587,82420483
Kokkos::ViewCopy-1D,parallel_for,1754511182806580200,1754511182806639940,59740
ArborX::Algorithms::iota,parallel_for,1754511182806651940,1754511182809337802,2685862
ArborX::Experimental::HalfTraversal,parallel_for,1754511182809349072,1754511185101571871,2292222799
Kokkos::View::initialization [ArborX::DBSCAN::cluster_sizes] via memset,parallel_for,1754511185121794971,1754511185122831812,1036841
ArborX::DBSCAN::finalize_labels,parallel_for,1754511185122835582,1754511185257657183,134821601
ArborX::DBSCAN::mark_noise,parallel_for,1754511185257692053,1754511185260794875,3102822
Kokkos::View::initialization [ArborX::DBSCAN::cluster_sizes] via memset,parallel_for,1754511185262532326,1754511185263556367,1024041
ArborX::DBSCAN::compute_cluster_sizes,parallel_for,1754511185263560947,1754511185393035915,129474968
ArborX::DBSCAN::compute_cluster_offset_with_filter,parallel_scan,1754511185393565616,1754511185409696924,16131308
Kokkos::ViewCopy-1D,parallel_for,1754511185409867694,1754511185410037605,169911
Kokkos::exclusive_scan_default_functors_view_api,parallel_scan,1754511185411284945,1754511185412012056,727111
ArborX::DBSCAN::compute_cluster_indices,parallel_for,1754511185412590736,1754511185540181844,127591108
