name,type,start_time_epoch_ns,end_time_epoch_ns,duration_ns
ArborX::BVH::BVH::calculate_scene_bounding_box,user_region,1754510862038890807,1754510862105125404,66234597
ArborX::BVH::BVH::compute_linear_ordering,user_region,1754510862105128824,1754510862111403607,6274783
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754510862114582198,1754510862188844169,74261971
ArborX::Sorting,user_region,1754510862111417907,1754510862188846349,77428442
ArborX::BVH::BVH::sort_linearized_order,user_region,1754510862111406387,1754510862188848079,77441692
ArborX::BVH::BVH::generate_hierarchy,user_region,1754510862188850549,1754510862276108065,87257516
ArborX::BVH::BVH,user_region,1754510862038887877,1754510862280177886,241290009
ArborX::DBSCAN::tree_construction,user_region,1754510862035236165,1754510862280180666,244944501
ArborX::DBSCAN::clusters::query,user_region,1754510862283498918,1754510864571685621,2288186703
ArborX::DBSCAN::clusters,user_region,1754510862283496488,1754510864732798908,2449302420
ArborX::DBSCAN,user_region,1754510862035182765,1754510864732800518,2697617753
DBSCANCalculation,user_region,1754510862035172175,1754510864734409778,2699237603
