name,type,start_time_epoch_ns,end_time_epoch_ns,duration_ns
ArborX::BVH::BVH::calculate_scene_bounding_box,user_region,1754510540591459051,1754510540651549677,60090626
ArborX::BVH::BVH::compute_linear_ordering,user_region,1754510540651552687,1754510540657986802,6434115
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754510540661222775,1754510540736192242,74969467
ArborX::Sorting,user_region,1754510540658002222,1754510540736195302,78193080
ArborX::BVH::BVH::sort_linearized_order,user_region,1754510540657989432,1754510540736197642,78208210
ArborX::BVH::BVH::generate_hierarchy,user_region,1754510540736201042,1754510540824231999,88030957
ArborX::BVH::BVH,user_region,1754510540591456461,1754510540828613582,237157121
ArborX::DBSCAN::tree_construction,user_region,1754510540588304339,1754510540828616502,240312163
ArborX::DBSCAN::clusters::query,user_region,1754510540831831955,1754510543125049258,2293217303
ArborX::DBSCAN::clusters,user_region,1754510540831829715,1754510543283105599,2451275884
ArborX::DBSCAN,user_region,1754510540588244879,1754510543283107049,2694862170
DBSCANCalculation,user_region,1754510540588235499,1754510543284409600,2696174101
