name,type,start_time_epoch_ns,end_time_epoch_ns,duration_ns
ArborX::BVH::BVH::calculate_scene_bounding_box,user_region,1754510361444516453,1754510361490614967,46098514
ArborX::BVH::BVH::compute_linear_ordering,user_region,1754510361490617317,1754510361496664434,6047117
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754510361499632178,1754510361573086185,73454007
ArborX::Sorting,user_region,1754510361496674234,1754510361573087925,76413691
ArborX::BVH::BVH::sort_linearized_order,user_region,1754510361496665984,1754510361573089235,76423251
ArborX::BVH::BVH::generate_hierarchy,user_region,1754510361573091135,1754510361659159277,86068142
ArborX::BVH::BVH,user_region,1754510361444514243,1754510361662436161,217921918
ArborX::DBSCAN::tree_construction,user_region,1754510361441669739,1754510361662438011,220768272
ArborX::DBSCAN::clusters::query,user_region,1754510361665446725,1754510363966902825,2301456100
ArborX::DBSCAN::clusters,user_region,1754510361665445145,1754510364124511523,2459066378
ArborX::DBSCAN,user_region,1754510361441633129,1754510364124512903,2682879774
DBSCANCalculation,user_region,1754510361441624709,1754510364125746794,2684122085
