name,type,start_time_epoch_ns,end_time_epoch_ns,duration_ns
ArborX::BVH::BVH::calculate_scene_bounding_box,user_region,1754510918056660821,1754510918103985771,47324950
ArborX::BVH::BVH::compute_linear_ordering,user_region,1754510918103987941,1754510918110066054,6078113
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754510918113190745,1754510918187453335,74262590
ArborX::Sorting,user_region,1754510918110079464,1754510918187455525,77376061
ArborX::BVH::BVH::sort_linearized_order,user_region,1754510918110067864,1754510918187457245,77389381
ArborX::BVH::BVH::generate_hierarchy,user_region,1754510918187459795,1754510918273903541,86443746
ArborX::BVH::BVH,user_region,1754510918056658871,1754510918277342543,220683672
ArborX::DBSCAN::tree_construction,user_region,1754510918053851080,1754510918277344723,223493643
ArborX::DBSCAN::clusters::query,user_region,1754510918280468984,1754510920578163951,2297694967
ArborX::DBSCAN::clusters,user_region,1754510918280467274,1754510920736448786,2455981512
ArborX::DBSCAN,user_region,1754510918053807130,1754510920736450176,2682643046
DBSCANCalculation,user_region,1754510918053797890,1754510920737745837,2683947947
