name,type,start_time_epoch_ns,end_time_epoch_ns,duration_ns
ArborX::BVH::BVH::calculate_scene_bounding_box,user_region,1754510388509167076,1754510388564643011,55475935
ArborX::BVH::BVH::compute_linear_ordering,user_region,1754510388564645352,1754510388570714869,6069517
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754510388573740252,1754510388648186121,74445869
ArborX::Sorting,user_region,1754510388570724679,1754510388648189061,77464382
ArborX::BVH::BVH::sort_linearized_order,user_region,1754510388570716469,1754510388648191151,77474682
ArborX::BVH::BVH::generate_hierarchy,user_region,1754510388648195111,1754510388736012915,87817804
ArborX::BVH::BVH,user_region,1754510388509165156,1754510388739664689,230499533
ArborX::DBSCAN::tree_construction,user_region,1754510388506602933,1754510388739666649,233063716
ArborX::DBSCAN::clusters::query,user_region,1754510388742795593,1754510391038643117,2295847524
ArborX::DBSCAN::clusters,user_region,1754510388742793873,1754510391203514123,2460720250
ArborX::DBSCAN,user_region,1754510388506566883,1754510391203516483,2696949600
DBSCANCalculation,user_region,1754510388506560173,1754510391205260155,2698699982
