name,type,start_time_epoch_ns,end_time_epoch_ns,duration_ns
ArborX::BVH::BVH::calculate_scene_bounding_box,user_region,1754510278806021654,1754510278861864001,55842347
ArborX::BVH::BVH::compute_linear_ordering,user_region,1754510278861866361,1754510278867975184,6108823
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754510278871078476,1754510278944786972,73708496
ArborX::Sorting,user_region,1754510278867986894,1754510278944788912,76802018
ArborX::BVH::BVH::sort_linearized_order,user_region,1754510278867976974,1754510278944790652,76813678
ArborX::BVH::BVH::generate_hierarchy,user_region,1754510278944793612,1754510279031693404,86899792
ArborX::BVH::BVH,user_region,1754510278806019914,1754510279034946396,228926482
ArborX::DBSCAN::tree_construction,user_region,1754510278803461272,1754510279034948406,231487134
ArborX::DBSCAN::clusters::query,user_region,1754510279038109358,1754510281329691390,2291582032
ArborX::DBSCAN::clusters,user_region,1754510279038107218,1754510281488460868,2450353650
ArborX::DBSCAN,user_region,1754510278803428002,1754510281488462398,2685034396
DBSCANCalculation,user_region,1754510278803420152,1754510281489800498,2686380346
