time_epoch_ns,power_w
1754510773272660256,97.568000
1754510773281683962,97.568000
1754510773298328823,97.568000
1754510773318330776,97.568000
1754510773338335729,97.568000
1754510773358329203,97.568000
1754510773378330736,97.568000
1754510773400333370,97.083000
1754510773418332002,97.083000
1754510773444342319,97.083000
1754510773458333679,97.083000
1754510773478335992,97.083000
1754510773501337757,97.568000
1754510773518334628,97.568000
1754510773538329912,97.568000
1754510773558331085,97.568000
1754510773578332298,97.568000
1754510773602334874,96.599000
1754510773618331874,96.599000
1754510773642351760,96.599000
1754510773664347115,96.599000
1754510773686339829,96.599000
1754510773708335074,97.470000
1754510773719344181,97.470000
1754510773738332404,97.470000
1754510773758329737,97.470000
1754510773778328310,97.470000
1754510773798388153,96.599000
1754510773818327796,96.599000
1754510773838344950,96.599000
1754510773858330433,96.599000
1754510773887334622,96.599000
1754510773898328449,97.083000
1754510773920331964,97.083000
1754510773938330276,97.083000
1754510773958330119,97.083000
1754510773978332512,97.083000
1754510773998523186,96.662000
1754510774021332001,96.662000
1754510774038328602,96.662000
1754510774058328605,96.662000
1754510774078325588,96.662000
1754510774098337832,97.153000
1754510774122336717,97.153000
1754510774138325478,97.153000
1754510774158339291,97.153000
1754510774178328374,97.153000
1754510774198334208,96.628000
1754510774223348334,96.628000
1754510774238331814,96.628000
1754510774258333557,96.628000
1754510774278333440,96.628000
1754510774298330294,97.049000
1754510774324334171,97.049000
1754510774338332330,97.049000
1754510774358331653,97.049000
1754510774378332147,97.049000
1754510774398333070,96.184000
1754510774425342978,96.184000
1754510774438330456,96.184000
1754510774468341016,96.184000
1754510774479334973,96.184000
1754510774498333536,96.669000
1754510774526349794,96.669000
1754510774538335002,96.669000
1754510774558342216,96.669000
1754510774578344109,96.669000
1754510774598337602,96.143000
1754510774627333501,96.143000
1754510774638339818,96.143000
1754510774658335832,96.143000
1754510774678338085,96.143000
1754510774698339018,96.137000
1754510774728339538,96.137000
1754510774739331665,96.137000
1754510774758339458,96.137000
1754510774778332441,96.137000
1754510774798332454,96.669000
1754510774818385867,96.669000
1754510774838330660,96.669000
1754510774858339324,96.669000
1754510774878335577,96.669000
1754510774898330540,96.628000
1754510774918330183,96.628000
1754510774940332968,96.628000
1754510774958332300,96.628000
1754510774978338483,96.628000
1754510774998602126,96.622000
1754510775018335179,96.622000
1754510775041339945,96.622000
1754510775058325926,96.622000
1754510775078331839,96.622000
1754510775098333402,96.143000
1754510775118330126,96.143000
1754510775142336112,96.143000
1754510775158336132,96.143000
1754510775178335395,96.143000
1754510775198334078,96.137000
1754510775218338152,96.137000
1754510775243329058,96.137000
1754510775258328618,96.137000
1754510775278327771,96.137000
1754510775298333325,96.143000
1754510775318328458,96.143000
1754510775344329945,96.143000
1754510775358324054,96.143000
1754510775378337177,96.143000
1754510775398331621,96.143000
1754510775418332084,96.143000
1754510775445333962,96.143000
1754510775458326630,96.143000
1754510775478335773,96.143000
1754510775498332577,95.700000
1754510775518330770,95.700000
1754510775546333568,95.700000
1754510775558325186,95.700000
1754510775578326810,95.700000
1754510775598330443,96.086000
1754510775618335856,96.086000
1754510775647338065,96.086000
1754510775658325452,96.086000
1754510775678327746,96.086000
1754510775698329579,96.086000
1754510775718332562,96.143000
1754510775748334232,96.143000
1754510775759330189,96.143000
1754510775778330342,96.143000
1754510775798330375,96.143000
1754510775818329258,96.241000
1754510775838380991,96.241000
1754510775858332675,96.241000
1754510775878329438,96.241000
1754510775898333521,96.241000
1754510775918327514,95.658000
1754510775938327777,95.658000
1754510775960323042,95.658000
1754510775978328634,95.658000
1754510775998332537,95.658000
1754510776018388060,95.658000
1754510776044150757,95.658000
1754510776065333961,95.658000
1754510776078330950,95.658000
1754510776098328283,95.658000
1754510776118328116,95.658000
1754510776138326320,95.658000
1754510776166329398,95.658000
1754510776178324276,95.658000
1754510776198328999,95.658000
1754510776218328022,95.602000
1754510776238336096,95.602000
1754510776260375910,95.602000
1754510776278326822,95.602000
1754510776298326925,95.602000
1754510776318329869,95.756000
1754510776338332062,95.756000
1754510776358325815,95.756000
1754510776380326929,95.756000
1754510776398329931,95.756000
1754510776418333235,95.756000
1754510776438329338,95.756000
1754510776458328041,95.756000
1754510776481329446,95.756000
1754510776498325197,95.756000
1754510776518326401,95.658000
1754510776538327284,95.658000
1754510776558330997,95.658000
1754510776582333923,95.658000
1754510776598327113,95.658000
1754510776618327177,95.652000
1754510776638323460,95.652000
1754510776658329533,95.652000
1754510776683327470,95.652000
1754510776698329840,95.652000
1754510776718326793,95.658000
1754510776738330566,95.658000
1754510776758326399,95.658000
1754510776784331846,95.658000
1754510776798328906,95.658000
1754510776818326269,95.756000
1754510776838325932,95.756000
1754510776858324515,95.756000
1754510776885331443,95.756000
1754510776898333952,95.756000
1754510776918323415,95.658000
1754510776938325288,95.658000
1754510776958331181,95.658000
1754510776986326290,95.658000
1754510776998326308,95.658000
