name,type,start_time_epoch_ns,end_time_epoch_ns,duration_ns
ArborX::BVH::BVH::calculate_scene_bounding_box,user_region,1754510904073363207,1754510904126860239,53497032
ArborX::BVH::BVH::compute_linear_ordering,user_region,1754510904126862609,1754510904132914671,6052062
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754510904135924743,1754510904209761523,73836780
ArborX::Sorting,user_region,1754510904132925351,1754510904209764023,76838672
ArborX::BVH::BVH::sort_linearized_order,user_region,1754510904132916331,1754510904209765703,76849372
ArborX::BVH::BVH::generate_hierarchy,user_region,1754510904209768403,1754510904296649119,86880716
ArborX::BVH::BVH,user_region,1754510904073361307,1754510904299988100,226626793
ArborX::DBSCAN::tree_construction,user_region,1754510904070538815,1754510904299990170,229451355
ArborX::DBSCAN::clusters::query,user_region,1754510904303111041,1754510906589745594,2286634553
ArborX::DBSCAN::clusters,user_region,1754510904303109231,1754510906748434359,2445325128
ArborX::DBSCAN,user_region,1754510904070503075,1754510906748435939,2677932864
DBSCANCalculation,user_region,1754510904070494795,1754510906749776490,2679281695
