name,type,start_time_epoch_ns,end_time_epoch_ns,duration_ns
ArborX::BVH::BVH::calculate_scene_bounding_box,user_region,1754510698082915001,1754510698131999236,49084235
ArborX::BVH::BVH::compute_linear_ordering,user_region,1754510698132001766,1754510698138229330,6227564
ArborX::KokkosExt::sortByKey::Thrust,user_region,1754510698141397462,1754510698215335175,73937713
ArborX::Sorting,user_region,1754510698138243590,1754510698215337555,77093965
ArborX::BVH::BVH::sort_linearized_order,user_region,1754510698138231870,1754510698215339085,77107215
ArborX::BVH::BVH::generate_hierarchy,user_region,1754510698215341625,1754510698301627386,86285761
ArborX::BVH::BVH,user_region,1754510698082912681,1754510698305105558,222192877
ArborX::DBSCAN::tree_construction,user_region,1754510698080093999,1754510698305108048,225014049
ArborX::DBSCAN::clusters::query,user_region,1754510698308273760,1754510700597923608,2289649848
ArborX::DBSCAN::clusters,user_region,1754510698308271840,1754510700758235401,2449963561
ArborX::DBSCAN,user_region,1754510698080055269,1754510700758237361,2678182092
DBSCANCalculation,user_region,1754510698080047669,1754510700760876613,2680828944
